timestamp,wind_data,hydro_data,thermal_data,solar_data,forecast_data,total_data,forecast_diff
2026-04-30 00:46:00,29,280,376,0,577,684,0
2026-04-30 01:46:00,55,281,386,0,557,721,0
2026-04-30 02:46:00,69,280,376,0,551,724,0
2026-04-30 03:46:00,58,279,385,0,546,721,0
2026-04-30 04:46:00,84,278,386,0,558,747,0
2026-04-30 05:46:00,68,278,448,0,606,794,0
2026-04-30 06:46:00,93,276,507,12,691,888,0
2026-04-30 07:46:00,67,276,506,94,781,943,0
2026-04-30 08:46:00,41,276,385,141,834,843,0
2026-04-30 09:46:00,43,270,320,145,843,778,0
2026-04-30 10:46:00,115,241,262,79,843,697,0
2026-04-30 11:46:00,152,240,256,68,829,716,0
2026-04-30 12:46:00,118,278,216,140,825,752,0
2026-04-30 13:46:00,124,276,215,146,808,761,0
2026-04-30 14:46:00,80,272,217,145,799,714,0
2026-04-30 15:46:00,87,276,216,143,795,722,0
2026-04-30 16:46:00,91,276,218,142,793,727,0
2026-04-30 17:46:00,73,277,215,143,795,708,0
2026-04-30 18:46:00,71,277,428,106,780,882,0
2026-04-30 19:46:00,38,278,567,22,763,905,0
2026-04-30 20:46:00,22,278,578,0,764,878,0
2026-04-30 21:46:00,12,278,617,0,732,907,0
2026-04-30 22:46:00,25,278,580,0,687,883,0
2026-04-30 23:46:00,38,279,481,0,621,798,0
