timestamp,wind_data,hydro_data,thermal_data,solar_data,forecast_data,total_data,forecast_diff
2025-10-09 00:46:00,73,189,403,0,505,664,0
2025-10-09 01:46:00,105,189,268,0,487,561,0
2025-10-09 02:46:00,94,191,273,0,494,557,0
2025-10-09 03:46:00,88,190,273,0,508,550,0
2025-10-09 04:46:00,103,190,292,0,517,584,0
2025-10-09 05:46:00,71,189,301,0,523,561,0
2025-10-09 06:46:00,74,191,311,0,600,576,0
2025-10-09 07:46:00,155,191,397,2,646,745,0
2025-10-09 08:46:00,126,190,346,73,646,735,0
2025-10-09 09:46:00,60,191,273,131,673,655,0
2025-10-09 10:46:00,31,189,302,129,714,651,0
2025-10-09 11:46:00,25,193,306,122,734,646,0
2025-10-09 12:46:00,39,193,334,93,738,659,0
2025-10-09 13:46:00,52,194,333,119,674,698,0
2025-10-09 14:46:00,100,197,408,127,666,832,0
2025-10-09 15:46:00,120,195,367,133,690,815,0
2025-10-09 16:46:00,117,196,315,126,702,754,0
2025-10-09 17:46:00,141,194,354,53,716,742,0
2025-10-09 18:46:00,165,194,359,1,771,719,0
2025-10-09 19:46:00,191,194,349,0,743,733,0
2025-10-09 20:46:00,166,193,355,0,726,713,0
2025-10-09 21:46:00,151,193,346,0,717,689,0
2025-10-09 22:46:00,94,193,400,0,623,686,0
2025-10-09 23:46:00,44,194,408,0,527,645,0
