timestamp,wind_data,hydro_data,thermal_data,solar_data,forecast_data,total_data,forecast_diff
2026-04-05 00:46:00,42,318,504,0,611,863,0
2026-04-05 01:46:00,42,318,464,0,572,823,0
2026-04-05 02:46:00,33,318,380,0,548,730,0
2026-04-05 03:46:00,31,318,382,0,542,730,0
2026-04-05 04:46:00,61,318,315,0,544,693,0
2026-04-05 05:46:00,56,318,323,0,560,697,0
2026-04-05 06:46:00,50,315,548,0,585,913,0
2026-04-05 07:46:00,44,314,435,39,622,832,0
2026-04-05 08:46:00,23,314,323,122,679,782,0
2026-04-05 09:46:00,27,315,285,83,728,710,0
2026-04-05 10:46:00,49,313,216,68,726,646,0
2026-04-05 11:46:00,43,314,215,69,725,641,0
2026-04-05 12:46:00,40,314,216,68,718,638,0
2026-04-05 13:46:00,55,314,215,70,705,654,0
2026-04-05 14:46:00,60,313,215,68,693,656,0
2026-04-05 15:46:00,71,313,215,68,689,667,0
2026-04-05 16:46:00,99,313,216,134,684,762,0
2026-04-05 17:46:00,124,313,217,56,694,710,0
2026-04-05 18:46:00,189,313,345,37,710,884,0
2026-04-05 19:46:00,244,313,451,1,714,1009,0
2026-04-05 20:46:00,291,313,386,0,725,989,0
2026-04-05 21:46:00,267,313,386,0,725,965,0
2026-04-05 22:46:00,257,314,354,0,673,924,0
2026-04-05 23:46:00,209,313,216,0,609,737,0
