timestamp,wind_data,hydro_data,thermal_data,solar_data,forecast_data,total_data,forecast_diff
2025-12-09 00:46:00,300,232,204,0,650,735,0
2025-12-09 01:46:00,278,230,203,0,617,710,0
2025-12-09 02:46:00,261,230,199,0,596,689,0
2025-12-09 03:46:00,147,231,200,0,590,578,0
2025-12-09 04:46:00,140,232,218,0,593,590,0
2025-12-09 05:46:00,208,232,337,0,641,777,0
2025-12-09 06:46:00,209,237,355,0,742,801,0
2025-12-09 07:46:00,233,236,346,0,839,815,0
2025-12-09 08:46:00,287,236,297,6,894,826,0
2025-12-09 09:46:00,326,236,203,22,906,787,0
2025-12-09 10:46:00,244,237,220,37,903,738,0
2025-12-09 11:46:00,256,233,195,42,893,726,0
2025-12-09 12:46:00,217,229,274,41,879,761,0
2025-12-09 13:46:00,292,232,197,49,868,770,0
2025-12-09 14:46:00,279,229,214,23,859,745,0
2025-12-09 15:46:00,219,231,185,13,856,648,0
2025-12-09 16:46:00,198,230,307,0,878,735,0
2025-12-09 17:46:00,278,232,362,0,927,872,0
2025-12-09 18:46:00,375,233,352,0,945,960,0
2025-12-09 19:46:00,311,238,260,0,933,809,0
2025-12-09 20:46:00,252,235,287,0,892,774,0
2025-12-09 21:46:00,272,234,285,0,828,791,0
2025-12-09 22:46:00,148,237,299,0,764,684,0
2025-12-09 23:46:00,170,237,268,0,685,675,0
