timestamp,wind_data,hydro_data,thermal_data,solar_data,forecast_data,total_data,forecast_diff
2026-01-09 00:46:00,426,250,198,0,681,874,0
2026-01-09 01:46:00,385,251,199,0,657,835,0
2026-01-09 02:46:00,377,252,294,0,641,923,0
2026-01-09 03:46:00,300,252,332,0,636,884,0
2026-01-09 04:46:00,277,252,341,0,646,870,0
2026-01-09 05:46:00,291,251,382,0,691,924,0
2026-01-09 06:46:00,301,252,455,0,787,1008,0
2026-01-09 07:46:00,334,251,464,0,894,1049,0
2026-01-09 08:46:00,355,251,299,11,943,916,0
2026-01-09 09:46:00,349,251,511,48,942,1159,0
2026-01-09 10:46:00,380,249,508,38,930,1175,0
2026-01-09 11:46:00,436,252,431,56,918,1175,0
2026-01-09 12:46:00,432,248,391,46,898,1117,0
2026-01-09 13:46:00,431,246,370,57,885,1104,0
2026-01-09 14:46:00,386,245,352,18,878,1001,0
2026-01-09 15:46:00,387,246,353,14,878,1000,0
2026-01-09 16:46:00,433,248,394,1,901,1076,0
2026-01-09 17:46:00,435,247,568,0,952,1250,0
2026-01-09 18:46:00,436,247,515,0,969,1198,0
2026-01-09 19:46:00,439,247,441,0,951,1127,0
2026-01-09 20:46:00,437,246,490,0,946,1173,0
