timestamp,wind_data,hydro_data,thermal_data,solar_data,forecast_data,total_data,forecast_diff
2025-12-25 00:46:00,65,272,186,0,640,523,0
2025-12-25 01:46:00,118,272,168,0,614,558,0
2025-12-25 02:46:00,159,270,119,0,598,548,0
2025-12-25 03:46:00,170,273,94,0,607,537,0
2025-12-25 04:46:00,185,273,95,0,621,553,0
2025-12-25 05:46:00,175,273,96,0,624,544,0
2025-12-25 06:46:00,256,273,96,0,666,625,0
2025-12-25 07:46:00,334,272,93,0,701,699,0
2025-12-25 08:46:00,274,272,94,2,742,642,0
2025-12-25 09:46:00,253,271,99,63,786,686,0
2025-12-25 10:00:00,100,200,300,0,600,600,0
2025-12-25 10:46:00,264,272,97,21,826,654,0
2025-12-25 11:00:00,110,210,310,0,620,630,10
2025-12-25 11:46:00,331,272,97,56,829,756,0
2025-12-25 12:00:00,120,220,320,5,640,665,15
2025-12-25 12:46:00,328,272,94,35,806,729,0
2025-12-25 13:00:00,130,230,330,10,660,690,20
2025-12-25 13:46:00,216,271,94,37,797,618,0
2025-12-25 14:46:00,232,271,95,37,795,635,0
2025-12-25 15:46:00,246,271,96,13,804,626,0
2025-12-25 16:46:00,242,272,97,0,819,611,0
2025-12-25 17:46:00,214,273,95,0,879,582,0
2025-12-25 18:46:00,154,271,97,0,904,522,0
2025-12-25 19:46:00,151,271,98,0,872,520,0
2025-12-25 20:46:00,161,273,97,0,862,531,0
2025-12-25 21:46:00,204,272,94,0,809,570,0
2025-12-25 22:46:00,221,273,96,0,753,590,0
2025-12-25 23:46:00,162,273,97,0,707,532,0
