timestamp,wind_data,hydro_data,thermal_data,solar_data,forecast_data,total_data,forecast_diff
2025-11-18 00:46:00,111,212,233,0,567,556,0
2025-11-18 01:46:00,164,211,226,0,524,601,0
2025-11-18 02:46:00,123,213,261,0,503,597,0
2025-11-18 03:46:00,113,215,261,0,497,589,0
2025-11-18 04:46:00,70,213,260,0,502,543,0
2025-11-18 05:46:00,84,218,312,0,544,614,0
2025-11-18 06:46:00,91,216,434,0,641,741,0
2025-11-18 07:46:00,103,219,372,0,743,694,0
2025-11-18 08:46:00,43,220,370,14,801,647,0
2025-11-18 09:46:00,51,218,397,36,819,702,0
2025-11-18 10:46:00,94,217,368,39,822,718,0
2025-11-18 11:46:00,110,218,356,60,817,744,0
2025-11-18 12:46:00,138,221,331,50,804,740,0
2025-11-18 13:46:00,141,220,308,57,795,726,0
2025-11-18 14:46:00,150,219,294,45,787,708,0
2025-11-18 15:46:00,132,220,400,12,790,764,0
2025-11-18 16:46:00,122,222,442,0,815,786,0
2025-11-18 17:46:00,77,220,463,0,850,760,0
2025-11-18 18:46:00,56,221,465,0,856,742,0
2025-11-18 19:46:00,55,221,420,0,846,696,0
2025-11-18 20:46:00,107,225,418,0,814,750,0
2025-11-18 21:46:00,118,223,418,0,760,759,0
2025-11-18 22:46:00,128,222,414,0,684,764,0
2025-11-18 23:46:00,110,225,399,0,666,733,0
