timestamp,wind_data,hydro_data,thermal_data,solar_data,forecast_data,total_data,forecast_diff
2025-12-17 00:46:00,115,271,157,0,649,543,0
2025-12-17 01:46:00,106,270,157,0,618,533,0
2025-12-17 02:46:00,169,268,155,0,600,592,0
2025-12-17 03:46:00,199,268,154,0,594,621,0
2025-12-17 04:46:00,283,267,154,0,595,704,0
2025-12-17 05:46:00,387,269,156,0,641,812,0
2025-12-17 06:46:00,388,269,154,0,745,811,0
2025-12-17 07:46:00,340,187,157,0,841,684,0
2025-12-17 08:46:00,315,186,154,2,895,657,0
2025-12-17 09:46:00,345,182,226,4,910,757,0
2025-12-17 10:46:00,281,175,224,9,909,689,0
2025-12-17 11:46:00,166,178,138,8,901,490,0
2025-12-17 12:46:00,49,177,227,10,887,463,0
2025-12-17 13:46:00,13,180,204,35,877,432,0
2025-12-17 14:46:00,30,235,202,33,871,500,0
2025-12-17 15:46:00,34,163,0,5,872,201,0
2025-12-17 16:46:00,42,167,0,0,896,205,0
2025-12-17 17:46:00,60,227,35,0,950,322,0
2025-12-17 18:46:00,86,213,33,0,968,332,0
2025-12-17 19:46:00,138,237,33,0,950,408,0
2025-12-17 20:46:00,135,240,41,0,915,416,0
2025-12-17 21:46:00,146,242,43,0,859,431,0
2025-12-17 22:46:00,105,242,70,0,788,417,0
2025-12-17 23:46:00,121,242,76,0,696,439,0
