timestamp,wind_data,hydro_data,thermal_data,solar_data,forecast_data,total_data,forecast_diff
2026-08-21 00:46:00,56,224,627,0,708,907,0
2026-08-21 01:46:00,55,223,629,0,658,907,0
2026-08-21 02:46:00,45,222,635,0,623,902,0
2026-08-21 03:46:00,87,224,637,0,602,948,0
2026-08-21 04:46:00,119,224,632,0,596,975,0
2026-08-21 05:46:00,108,225,633,0,617,966,0
2026-08-21 06:46:00,142,225,612,1,678,980,0
2026-08-21 07:46:00,162,222,612,55,756,1051,0
2026-08-21 08:46:00,126,224,622,118,838,1090,0
2026-08-21 09:46:00,70,220,619,131,894,1040,0
2026-08-21 10:46:00,46,222,612,135,930,1015,0
2026-08-21 11:46:00,38,221,609,99,964,967,0
2026-08-21 12:46:00,14,222,602,138,995,976,0
2026-08-21 13:46:00,36,220,540,131,1039,927,0
2026-08-21 14:46:00,41,219,579,136,1081,975,0
2026-08-21 15:46:00,47,217,575,120,1115,959,0
2026-08-21 16:46:00,47,217,578,133,1148,975,0
2026-08-21 17:46:00,76,217,575,108,1149,976,0
2026-08-21 18:46:00,102,218,589,57,1115,966,0
2026-08-21 19:46:00,143,217,602,8,1074,970,0
2026-08-21 20:46:00,243,218,617,0,1031,1078,0
2026-08-21 21:46:00,249,217,622,0,996,1088,0
2026-08-21 22:46:00,265,218,622,0,915,1105,0
2026-08-21 23:46:00,220,216,626,0,753,1062,0
