timestamp,wind_data,hydro_data,thermal_data,solar_data,forecast_data,total_data,forecast_diff
2025-12-15 00:46:00,411,256,319,0,649,986,0
2025-12-15 01:46:00,405,258,156,0,627,819,0
2025-12-15 02:46:00,333,256,154,0,612,743,0
2025-12-15 03:46:00,327,262,154,0,605,743,0
2025-12-15 04:46:00,341,261,191,0,614,793,0
2025-12-15 05:46:00,376,261,235,0,660,872,0
2025-12-15 06:46:00,384,263,316,0,748,963,0
2025-12-15 07:46:00,316,261,323,0,851,900,0
2025-12-15 08:46:00,308,260,318,13,907,899,0
2025-12-15 09:46:00,296,260,329,78,914,963,0
2025-12-15 10:46:00,295,261,334,72,907,962,0
2025-12-15 11:46:00,312,261,330,46,896,949,0
2025-12-15 12:46:00,238,264,330,69,881,901,0
2025-12-15 13:46:00,277,264,330,69,868,940,0
2025-12-15 14:46:00,329,270,328,43,857,970,0
2025-12-15 15:46:00,402,271,326,6,854,1005,0
2025-12-15 16:46:00,352,275,324,0,874,951,0
2025-12-15 17:46:00,397,273,353,0,921,1023,0
2025-12-15 18:46:00,397,271,323,0,938,991,0
2025-12-15 19:46:00,360,271,322,0,928,953,0
2025-12-15 20:46:00,371,270,214,0,882,855,0
2025-12-15 21:46:00,280,270,193,0,831,743,0
2025-12-15 22:46:00,340,271,166,0,757,777,0
2025-12-15 23:46:00,346,271,167,0,687,784,0
