timestamp,wind_data,hydro_data,thermal_data,solar_data,forecast_data,total_data,forecast_diff
2025-10-18 00:46:00,273,204,380,0,578,856,0
2025-10-18 01:46:00,347,203,380,0,560,929,0
2025-10-18 02:46:00,234,204,382,0,544,819,0
2025-10-18 03:46:00,227,202,383,0,539,811,0
2025-10-18 04:46:00,205,202,384,0,538,790,0
2025-10-18 05:46:00,223,203,387,0,558,812,0
2025-10-18 06:46:00,173,203,398,0,600,774,0
2025-10-18 07:46:00,170,200,404,0,667,774,0
2025-10-18 08:46:00,220,199,394,46,721,859,0
2025-10-18 09:46:00,206,200,392,124,742,922,0
2025-10-18 10:46:00,309,200,292,126,761,927,0
2025-10-18 11:46:00,319,202,289,106,758,916,0
2025-10-18 12:46:00,356,201,189,114,741,860,0
2025-10-18 13:46:00,383,201,171,117,720,872,0
2025-10-18 14:46:00,399,201,121,123,706,844,0
2025-10-18 15:46:00,406,200,117,137,697,860,0
2025-10-18 16:46:00,392,202,200,73,692,867,0
2025-10-18 17:46:00,260,201,382,25,711,868,0
2025-10-18 18:46:00,162,202,367,0,717,731,0
