timestamp,wind_data,hydro_data,thermal_data,solar_data,forecast_data,total_data,forecast_diff
2026-04-22 00:46:00,65,279,216,0,562,559,0
2026-04-22 01:46:00,45,279,217,0,532,540,0
2026-04-22 02:46:00,28,280,218,0,513,525,0
2026-04-22 03:46:00,72,280,216,0,503,567,0
2026-04-22 04:46:00,96,280,217,0,503,592,0
2026-04-22 05:46:00,105,281,217,0,537,603,0
2026-04-22 06:46:00,80,279,215,1,616,575,0
2026-04-22 07:46:00,104,280,214,75,707,673,0
2026-04-22 08:46:00,140,284,214,66,774,704,0
2026-04-22 09:46:00,177,284,214,77,802,752,0
2026-04-22 10:46:00,229,276,211,77,820,793,0
2026-04-22 11:46:00,251,282,210,53,826,796,0
2026-04-22 12:46:00,252,283,212,33,824,780,0
2026-04-22 13:46:00,61,283,211,26,817,581,0
2026-04-22 14:46:00,177,282,216,22,808,697,0
2026-04-22 15:46:00,230,283,215,20,805,748,0
2026-04-22 16:46:00,222,282,216,63,804,783,0
2026-04-22 17:46:00,218,282,215,10,804,725,0
2026-04-22 18:46:00,219,283,226,6,789,734,0
2026-04-22 19:46:00,307,281,218,1,775,807,0
2026-04-22 20:46:00,404,281,217,0,775,901,0
2026-04-22 21:46:00,403,277,216,0,763,895,0
2026-04-22 22:46:00,384,280,157,0,699,820,0
2026-04-22 23:46:00,370,279,156,0,656,804,0
