timestamp,wind_data,hydro_data,thermal_data,solar_data,forecast_data,total_data,forecast_diff
2025-08-30 00:46:00,37,214,306,0,643,556,0
2025-08-30 01:46:00,29,214,269,0,609,511,0
2025-08-30 02:46:00,35,215,268,0,580,517,0
2025-08-30 03:46:00,87,215,269,0,564,570,0
2025-08-30 04:46:00,84,214,268,0,559,565,0
2025-08-30 05:46:00,86,215,267,0,567,567,0
2025-08-30 06:46:00,83,214,267,0,585,564,0
2025-08-30 07:46:00,69,213,265,24,628,571,0
2025-08-30 08:46:00,33,209,268,123,685,633,0
2025-08-30 09:46:00,31,210,269,139,726,649,0
2025-08-30 10:46:00,56,209,260,143,746,668,0
2025-08-30 11:46:00,77,209,258,142,761,686,0
2025-08-30 12:46:00,69,210,258,119,788,656,0
2025-08-30 13:46:00,102,209,256,144,804,711,0
2025-08-30 14:46:00,82,211,265,144,806,702,0
2025-08-30 15:46:00,68,211,256,128,833,663,0
2025-08-30 16:46:00,49,211,257,143,858,660,0
2025-08-30 17:46:00,58,211,353,83,855,705,0
2025-08-30 18:46:00,30,212,354,59,861,655,0
2025-08-30 19:46:00,34,212,349,3,833,598,0
2025-08-30 20:46:00,54,219,351,0,805,624,0
2025-08-30 21:46:00,50,219,353,0,808,622,0
2025-08-30 22:46:00,15,220,321,0,764,555,0
2025-08-30 23:46:00,9,219,323,0,701,550,0
