timestamp,wind_data,hydro_data,thermal_data,solar_data,forecast_data,total_data,forecast_diff
2025-08-26 00:01:00,151,203,398,0,723,751,0
2025-08-26 00:06:00,148,202,401,0,716,751,0
2025-08-26 00:16:00,127,204,400,0,700,730,0
2025-08-26 00:31:00,115,202,401,0,677,717,0
2025-08-26 00:36:00,110,202,401,0,669,712,0
2025-08-26 00:46:00,98,204,402,0,654,703,0
2025-08-26 00:51:00,93,203,400,0,646,695,0
2025-08-26 00:56:00,90,202,401,0,638,692,0
2025-08-26 01:01:00,84,204,402,0,632,689,0
2025-08-26 01:06:00,81,204,399,0,629,684,0
2025-08-26 01:16:00,75,203,400,0,623,678,0
2025-08-26 01:31:00,61,202,378,0,614,641,0
2025-08-26 01:36:00,55,203,374,0,611,632,0
2025-08-26 01:46:00,49,202,374,0,605,625,0
2025-08-26 01:51:00,45,202,374,0,602,621,0
2025-08-26 01:56:00,44,201,375,0,599,620,0
2025-08-26 02:01:00,41,201,374,0,596,616,0
2025-08-26 02:06:00,40,204,375,0,594,619,0
2025-08-26 02:16:00,35,203,376,0,590,614,0
2025-08-26 02:31:00,26,203,396,0,583,625,0
2025-08-26 02:36:00,26,204,404,0,581,634,0
2025-08-26 02:46:00,27,203,406,0,576,636,0
2025-08-26 02:51:00,25,203,403,0,574,631,0
2025-08-26 02:56:00,22,203,405,0,572,630,0
2025-08-26 03:01:00,19,204,405,0,570,628,0
2025-08-26 03:06:00,18,205,403,0,570,626,0
2025-08-26 03:16:00,15,205,403,0,566,623,0
2025-08-26 03:31:00,9,204,404,0,563,617,0
2025-08-26 03:36:00,8,204,404,0,561,616,0
2025-08-26 03:46:00,6,205,402,0,559,613,0
2025-08-26 03:51:00,5,206,403,0,558,614,0
2025-08-26 03:56:00,5,203,403,0,557,611,0
2025-08-26 04:01:00,5,205,402,0,556,612,0
2025-08-26 04:16:00,3,208,403,0,558,614,0
2025-08-26 04:31:00,1,206,404,0,560,611,0
2025-08-26 04:36:00,1,207,403,0,560,611,0
2025-08-26 04:46:00,1,207,394,0,561,602,0
2025-08-26 04:51:00,0,206,394,0,562,600,0
2025-08-26 04:56:00,0,205,401,0,563,605,0
2025-08-26 05:01:00,0,205,394,0,564,598,0
2025-08-26 05:16:00,0,206,401,0,573,607,0
2025-08-26 05:31:00,1,206,401,0,581,608,0
2025-08-26 05:36:00,0,206,395,0,584,601,0
2025-08-26 05:46:00,0,206,391,0,590,597,0
2025-08-26 05:51:00,0,207,390,0,593,597,0
2025-08-26 05:56:00,0,207,392,0,596,599,0
2025-08-26 06:01:00,0,207,392,0,600,598,0
2025-08-26 06:16:00,0,210,400,0,617,609,0
2025-08-26 06:31:00,0,208,391,0,635,598,0
2025-08-26 06:36:00,0,209,394,0,641,603,0
2025-08-26 06:46:00,1,208,402,1,652,612,0
2025-08-26 06:51:00,1,208,402,2,658,613,0
2025-08-26 06:56:00,0,209,392,5,664,606,0
2025-08-26 07:01:00,0,210,393,6,670,609,0
2025-08-26 07:16:00,1,210,395,16,691,622,0
