timestamp,wind_data,hydro_data,thermal_data,solar_data,forecast_data,total_data,forecast_diff
2025-10-24 00:46:00,211,193,443,0,546,847,0
2025-10-24 01:46:00,252,194,436,0,522,882,0
2025-10-24 02:46:00,344,192,425,0,505,961,0
2025-10-24 03:46:00,344,193,429,0,499,966,0
2025-10-24 04:46:00,355,194,430,0,506,979,0
2025-10-24 05:46:00,323,194,438,0,544,955,0
2025-10-24 06:46:00,339,192,441,0,638,972,0
2025-10-24 07:46:00,366,192,445,0,749,1003,0
2025-10-24 08:46:00,346,191,385,38,800,960,0
2025-10-24 09:46:00,306,192,356,102,808,956,0
2025-10-24 10:46:00,352,192,357,119,803,1020,0
2025-10-24 11:46:00,309,193,327,108,795,937,0
2025-10-24 12:46:00,270,193,322,102,781,887,0
2025-10-24 13:46:00,241,194,350,110,769,895,0
2025-10-24 14:46:00,157,192,397,128,764,874,0
2025-10-24 15:46:00,97,192,424,99,761,812,0
2025-10-24 16:46:00,88,193,436,82,772,799,0
2025-10-24 17:46:00,92,195,445,7,779,739,0
2025-10-24 18:46:00,77,194,448,0,782,719,0
2025-10-24 19:46:00,82,193,441,0,788,716,0
2025-10-24 20:46:00,88,193,388,0,772,669,0
2025-10-24 21:46:00,104,194,373,0,727,671,0
2025-10-24 22:46:00,170,194,407,0,656,771,0
2025-10-24 23:46:00,169,194,441,0,581,804,0
