timestamp,wind_data,hydro_data,thermal_data,solar_data,forecast_data,total_data,forecast_diff
2026-05-09 00:46:00,118,282,157,0,601,556,0
2026-05-09 01:46:00,176,282,158,0,570,615,0
2026-05-09 02:46:00,106,282,157,0,549,544,0
2026-05-09 03:46:00,198,284,156,0,537,637,0
2026-05-09 04:46:00,180,284,157,0,536,620,0
2026-05-09 05:46:00,156,284,156,0,548,596,0
2026-05-09 06:46:00,105,279,155,11,566,550,0
2026-05-09 07:46:00,98,279,152,18,614,547,0
2026-05-09 08:46:00,68,285,154,25,669,532,0
2026-05-09 09:46:00,102,285,217,98,712,702,0
2026-05-09 10:46:00,53,283,154,119,740,609,0
2026-05-09 11:46:00,47,283,155,96,742,581,0
2026-05-09 12:46:00,72,283,146,61,743,562,0
2026-05-09 13:46:00,80,283,154,64,725,581,0
2026-05-09 14:46:00,78,283,153,70,702,584,0
2026-05-09 15:46:00,65,275,195,69,702,604,0
2026-05-09 16:46:00,26,274,235,36,717,571,0
2026-05-09 17:46:00,11,280,274,68,728,633,0
2026-05-09 18:46:00,10,279,281,24,726,594,0
2026-05-09 19:46:00,7,279,415,32,715,733,0
2026-05-09 20:46:00,8,279,463,0,723,750,0
2026-05-09 21:46:00,12,281,465,0,726,757,0
