timestamp,wind_data,hydro_data,thermal_data,solar_data,forecast_data,total_data,forecast_diff
2025-11-22 00:46:00,363,218,302,0,635,882,0
2025-11-22 01:46:00,342,218,299,0,614,859,0
2025-11-22 02:46:00,309,218,292,0,597,819,0
2025-11-22 03:46:00,326,218,298,0,585,842,0
2025-11-22 04:46:00,330,218,302,0,578,850,0
2025-11-22 05:46:00,275,217,357,0,591,849,0
2025-11-22 06:46:00,339,219,428,0,650,986,0
2025-11-22 07:46:00,375,219,408,2,705,1004,0
2025-11-22 08:46:00,360,222,360,60,755,1002,0
2025-11-22 09:46:00,375,220,340,97,768,1032,0
2025-11-22 10:46:00,413,221,326,85,788,1045,0
2025-11-22 11:46:00,404,220,313,59,784,996,0
2025-11-22 12:46:00,400,220,301,86,776,1007,0
2025-11-22 13:46:00,330,220,300,96,751,946,0
2025-11-22 14:46:00,294,218,302,87,742,901,0
2025-11-22 15:46:00,271,221,302,41,748,835,0
2025-11-22 16:46:00,373,220,440,1,766,1034,0
2025-11-22 17:46:00,296,220,409,0,810,925,0
2025-11-22 18:46:00,236,218,407,0,833,861,0
2025-11-22 19:46:00,322,219,406,0,835,947,0
2025-11-22 20:46:00,372,219,435,0,812,1026,0
2025-11-22 21:46:00,395,218,303,0,774,916,0
2025-11-22 22:46:00,377,220,302,0,714,899,0
2025-11-22 23:46:00,314,220,307,0,674,841,0
