timestamp,wind_data,hydro_data,thermal_data,solar_data,forecast_data,total_data,forecast_diff
2026-08-08 00:46:00,0,225,611,0,669,834,0
2026-08-08 01:46:00,17,224,608,0,627,849,0
2026-08-08 02:46:00,46,225,609,0,596,880,0
2026-08-08 03:46:00,76,225,598,0,569,899,0
2026-08-08 04:46:00,75,225,610,0,558,909,0
2026-08-08 05:46:00,140,224,613,0,559,977,0
2026-08-08 06:46:00,192,227,607,3,582,1029,0
2026-08-08 07:46:00,201,228,460,35,624,924,0
2026-08-08 08:46:00,108,226,447,88,689,869,0
2026-08-08 09:46:00,177,225,584,109,754,1095,0
2026-08-08 10:46:00,191,226,591,118,810,1126,0
2026-08-08 11:46:00,159,225,581,121,855,1086,0
2026-08-08 12:46:00,208,226,577,123,911,1134,0
2026-08-08 13:46:00,195,225,528,111,951,1059,0
2026-08-08 14:46:00,194,222,551,110,989,1077,0
2026-08-08 15:46:00,188,221,559,98,1027,1066,0
2026-08-08 16:46:00,172,222,566,100,1068,1060,0
2026-08-08 17:46:00,186,220,564,80,1073,1050,0
2026-08-08 18:46:00,132,221,562,30,1066,945,0
2026-08-08 19:46:00,139,220,560,8,1014,927,0
2026-08-08 20:46:00,158,224,567,0,954,949,0
2026-08-08 21:46:00,216,224,555,0,899,994,0
2026-08-08 22:46:00,136,225,587,0,820,947,0
2026-08-08 23:46:00,55,225,611,0,728,890,0
