timestamp,wind_data,hydro_data,thermal_data,solar_data,forecast_data,total_data,forecast_diff
2026-04-28 00:46:00,8,279,361,0,604,647,0
2026-04-28 01:46:00,17,280,362,0,579,658,0
2026-04-28 02:46:00,17,281,361,0,565,658,0
2026-04-28 03:46:00,38,281,361,0,562,679,0
2026-04-28 04:46:00,50,280,364,0,572,693,0
2026-04-28 05:46:00,82,281,365,0,616,727,0
2026-04-28 06:46:00,116,281,417,4,704,818,0
2026-04-28 07:46:00,103,281,387,21,783,792,0
2026-04-28 08:46:00,93,281,378,22,837,774,0
2026-04-28 09:46:00,107,282,363,56,849,808,0
2026-04-28 10:46:00,99,282,364,66,849,811,0
2026-04-28 11:46:00,127,241,362,28,835,758,0
2026-04-28 12:46:00,116,241,361,27,824,745,0
2026-04-28 13:46:00,174,240,365,41,813,820,0
2026-04-28 14:46:00,121,241,365,27,803,754,0
2026-04-28 15:46:00,112,240,216,29,799,597,0
2026-04-28 16:46:00,68,280,217,63,798,628,0
2026-04-28 17:46:00,52,280,217,17,797,566,0
2026-04-28 18:46:00,63,281,215,18,782,577,0
2026-04-28 19:46:00,33,281,388,15,769,717,0
2026-04-28 20:46:00,34,281,387,0,776,702,0
2026-04-28 21:46:00,31,283,336,0,765,650,0
2026-04-28 22:46:00,44,282,334,0,701,660,0
2026-04-28 23:46:00,90,282,234,0,627,606,0
