timestamp,wind_data,hydro_data,thermal_data,solar_data,forecast_data,total_data,forecast_diff
2025-11-06 00:46:00,377,201,308,0,537,885,0
2025-11-06 01:46:00,324,200,154,0,504,677,0
2025-11-06 02:46:00,390,199,151,0,487,739,0
2025-11-06 03:46:00,293,200,174,0,482,667,0
2025-11-06 04:46:00,298,201,175,0,488,674,0
2025-11-06 05:46:00,291,201,269,0,529,761,0
2025-11-06 06:46:00,375,201,312,0,624,888,0
2025-11-06 07:46:00,380,199,308,6,725,893,0
2025-11-06 08:46:00,302,200,301,20,773,823,0
2025-11-06 09:46:00,401,221,303,80,788,1005,0
2025-11-06 10:46:00,428,201,307,62,792,998,0
2025-11-06 11:46:00,434,202,208,72,788,916,0
2025-11-06 12:46:00,423,199,207,86,781,915,0
2025-11-06 13:46:00,417,198,204,110,774,929,0
2025-11-06 14:46:00,420,198,207,99,774,924,0
2025-11-06 15:46:00,427,197,207,49,777,880,0
2025-11-06 16:46:00,423,199,375,4,793,1001,0
2025-11-06 17:46:00,424,200,472,0,823,1096,0
2025-11-06 18:46:00,406,200,365,0,835,971,0
2025-11-06 19:46:00,429,201,327,0,832,957,0
2025-11-06 20:46:00,416,203,327,0,801,946,0
2025-11-06 21:46:00,405,201,309,0,751,915,0
2025-11-06 22:46:00,414,199,257,0,677,870,0
2025-11-06 23:46:00,408,199,228,0,621,835,0
