timestamp,wind_data,hydro_data,thermal_data,solar_data,forecast_data,total_data,forecast_diff
2026-07-09 00:46:00,153,340,598,0,170,1091,0
2026-07-09 01:46:00,249,340,428,0,513,1017,0
2026-07-09 02:46:00,172,339,430,0,639,941,0
2026-07-09 03:46:00,191,336,430,0,624,957,0
2026-07-09 04:46:00,194,336,429,0,619,959,0
2026-07-09 05:46:00,182,336,426,0,644,944,0
2026-07-09 06:46:00,114,336,431,24,711,905,0
2026-07-09 07:46:00,50,337,430,108,795,925,0
2026-07-09 08:46:00,41,336,431,136,876,944,0
2026-07-09 09:46:00,33,336,430,141,938,940,0
2026-07-09 10:46:00,96,336,413,139,975,984,0
2026-07-09 11:46:00,148,334,325,139,1000,946,0
2026-07-09 12:46:00,186,333,380,138,1015,1037,0
2026-07-09 13:46:00,195,333,494,141,1035,1163,0
2026-07-09 14:46:00,203,334,417,134,1060,1088,0
2026-07-09 15:46:00,176,333,470,121,1090,1100,0
2026-07-09 16:46:00,150,333,465,133,1112,1081,0
2026-07-09 17:46:00,149,335,456,121,1108,1061,0
2026-07-09 18:46:00,131,336,417,122,1083,1006,0
2026-07-09 19:46:00,77,336,446,41,1046,900,0
2026-07-09 20:46:00,47,336,577,4,1007,964,0
2026-07-09 21:46:00,57,336,574,0,975,967,0
2026-07-09 22:46:00,60,338,587,0,902,984,0
2026-07-09 23:46:00,37,337,574,0,825,947,0
