timestamp,wind_data,hydro_data,thermal_data,solar_data,forecast_data,total_data,forecast_diff
2026-01-04 00:46:00,175,277,273,0,633,725,0
2026-01-04 01:46:00,222,277,264,0,611,763,0
2026-01-04 02:46:00,327,280,265,0,596,872,0
2026-01-04 03:46:00,373,278,246,0,606,897,0
2026-01-04 04:46:00,291,278,246,0,620,815,0
2026-01-04 05:46:00,309,278,246,0,636,833,0
2026-01-04 06:46:00,323,277,246,0,665,846,0
2026-01-04 07:46:00,315,277,249,0,697,841,0
2026-01-04 08:46:00,274,278,249,13,734,814,0
2026-01-04 09:46:00,218,279,250,40,776,787,0
2026-01-04 10:46:00,278,278,277,37,818,870,0
2026-01-04 11:46:00,418,278,278,34,852,1008,0
2026-01-04 12:46:00,409,278,223,35,828,945,0
2026-01-04 13:46:00,331,278,222,33,807,864,0
2026-01-04 14:46:00,353,277,245,26,791,901,0
2026-01-04 15:46:00,361,278,279,14,797,932,0
2026-01-04 16:46:00,259,277,297,1,810,834,0
2026-01-04 17:46:00,245,278,305,0,871,828,0
2026-01-04 18:46:00,232,275,332,0,893,839,0
2026-01-04 19:46:00,221,274,329,0,872,824,0
2026-01-04 20:46:00,192,270,300,0,865,762,0
