timestamp,wind_data,hydro_data,thermal_data,solar_data,forecast_data,total_data,forecast_diff
2026-08-30 00:46:00,35,216,507,0,620,757,0
2026-08-30 01:46:00,124,217,517,0,593,857,0
2026-08-30 02:46:00,209,216,511,0,571,935,0
2026-08-30 03:46:00,152,216,510,0,558,877,0
2026-08-30 04:46:00,301,217,510,0,555,1027,0
2026-08-30 05:46:00,238,217,510,0,560,964,0
2026-08-30 06:46:00,224,218,509,0,571,951,0
2026-08-30 07:46:00,142,217,513,41,603,913,0
2026-08-30 08:46:00,178,217,510,98,656,1003,0
2026-08-30 09:46:00,175,217,508,71,668,971,0
2026-08-30 10:46:00,122,217,507,13,757,859,0
2026-08-30 11:46:00,245,218,507,119,782,1089,0
2026-08-30 12:46:00,297,216,508,130,792,1151,0
2026-08-30 13:46:00,354,216,507,138,780,1215,0
2026-08-30 14:46:00,370,217,505,136,767,1228,0
2026-08-30 15:46:00,356,217,505,138,776,1216,0
2026-08-30 16:46:00,357,216,526,123,793,1222,0
2026-08-30 17:46:00,350,214,539,109,812,1212,0
2026-08-30 18:46:00,310,214,667,65,813,1256,0
2026-08-30 19:46:00,274,215,675,5,808,1169,0
2026-08-30 20:46:00,203,218,694,0,786,1114,0
2026-08-30 21:46:00,158,220,668,0,793,1045,0
2026-08-30 22:46:00,163,219,667,0,732,1048,0
2026-08-30 23:46:00,159,219,646,0,694,1023,0
