timestamp,wind_data,hydro_data,thermal_data,solar_data,forecast_data,total_data,forecast_diff
2026-05-08 00:46:00,75,282,368,0,607,725,0
2026-05-08 01:46:00,133,281,184,0,571,598,0
2026-05-08 02:46:00,99,283,155,0,549,537,0
2026-05-08 03:46:00,98,283,155,0,543,536,0
2026-05-08 04:46:00,65,284,156,0,551,505,0
2026-05-08 05:46:00,59,283,216,0,592,558,0
2026-05-08 06:46:00,52,283,252,21,667,608,0
2026-05-08 07:46:00,27,283,152,96,750,558,0
2026-05-08 08:46:00,24,283,152,132,807,591,0
2026-05-08 09:46:00,45,285,151,35,833,516,0
2026-05-08 10:46:00,83,281,152,32,852,548,0
2026-05-08 11:46:00,93,281,151,71,854,596,0
2026-05-08 12:46:00,126,281,150,70,854,627,0
2026-05-08 13:46:00,161,281,151,39,851,632,0
2026-05-08 14:46:00,168,281,152,42,848,643,0
2026-05-08 15:46:00,178,280,154,62,850,674,0
2026-05-08 16:46:00,184,280,153,53,849,670,0
2026-05-08 17:46:00,158,281,155,48,853,642,0
2026-05-08 18:46:00,191,281,155,23,839,650,0
2026-05-08 19:46:00,171,276,157,9,821,613,0
2026-05-08 20:46:00,168,276,157,0,812,601,0
2026-05-08 21:46:00,202,276,235,0,808,712,0
2026-05-08 22:46:00,307,282,157,0,752,745,0
2026-05-08 23:46:00,170,282,157,0,648,608,0
