timestamp,wind_data,hydro_data,thermal_data,solar_data,forecast_data,total_data,forecast_diff
2026-02-27 00:46:00,286,295,217,0,668,798,0
2026-02-27 01:46:00,216,297,217,0,641,730,0
2026-02-27 02:46:00,262,298,217,0,627,777,0
2026-02-27 03:46:00,356,301,220,0,622,877,0
2026-02-27 04:46:00,378,300,218,0,633,896,0
2026-02-27 05:46:00,376,300,217,0,679,893,0
2026-02-27 06:46:00,359,301,218,0,773,878,0
2026-02-27 07:46:00,357,298,214,25,874,894,0
2026-02-27 08:46:00,319,298,216,85,929,918,0
2026-02-27 09:46:00,314,297,217,82,932,910,0
2026-02-27 10:46:00,328,293,217,52,923,890,0
2026-02-27 11:46:00,332,285,216,56,910,889,0
2026-02-27 12:46:00,334,287,215,35,897,871,0
2026-02-27 13:46:00,334,281,215,25,884,855,0
2026-02-27 14:46:00,336,280,216,38,871,870,0
2026-02-27 15:46:00,320,271,215,19,866,825,0
2026-02-27 16:46:00,391,270,218,6,885,885,0
2026-02-27 17:46:00,405,272,253,0,932,930,0
2026-02-27 18:46:00,405,271,317,0,960,993,0
2026-02-27 19:46:00,406,267,276,0,956,949,0
2026-02-27 20:46:00,398,266,246,0,917,910,0
2026-02-27 21:46:00,401,266,246,0,856,913,0
2026-02-27 22:46:00,404,263,216,0,791,883,0
2026-02-27 23:46:00,354,260,217,0,722,831,0
