timestamp,wind_data,hydro_data,thermal_data,solar_data,forecast_data,total_data,forecast_diff
2026-09-04 00:31:00,110,231,685,0,637,1025,0
2026-09-04 00:46:00,113,232,686,0,622,1030,0
2026-09-04 01:31:00,98,232,683,0,591,1012,0
2026-09-04 01:46:00,102,232,644,0,583,977,0
2026-09-04 02:31:00,92,231,574,0,563,896,0
2026-09-04 02:46:00,115,232,564,0,558,910,0
2026-09-04 03:31:00,135,232,553,0,548,919,0
2026-09-04 03:46:00,122,231,552,0,545,904,0
2026-09-04 04:31:00,113,232,562,0,547,906,0
2026-09-04 04:46:00,119,232,560,0,548,910,0
2026-09-04 05:31:00,118,232,543,0,570,893,0
2026-09-04 05:46:00,118,232,543,0,579,893,0
2026-09-04 06:31:00,99,233,636,0,634,968,0
2026-09-04 06:46:00,104,233,686,0,656,1023,0
2026-09-04 07:31:00,63,232,699,21,717,1015,0
2026-09-04 07:46:00,68,232,700,48,736,1048,0
2026-09-04 08:31:00,52,231,593,99,790,975,0
2026-09-04 08:46:00,56,232,556,119,806,963,0
2026-09-04 09:31:00,93,234,530,136,847,993,0
2026-09-04 09:46:00,117,228,530,111,822,986,0
2026-09-04 10:31:00,130,229,531,144,879,1034,0
2026-09-04 10:46:00,137,228,530,136,884,1031,0
2026-09-04 11:31:00,135,229,531,138,890,1033,0
2026-09-04 11:46:00,182,229,529,138,891,1078,0
2026-09-04 12:31:00,171,230,532,83,908,1016,0
2026-09-04 12:46:00,152,229,530,139,915,1050,0
2026-09-04 13:31:00,139,229,527,139,928,1034,0
2026-09-04 13:46:00,124,230,527,112,930,993,0
2026-09-04 14:31:00,106,231,526,81,938,944,0
2026-09-04 14:46:00,111,230,525,86,940,952,0
2026-09-04 15:31:00,79,231,591,83,954,984,0
2026-09-04 15:46:00,78,232,609,80,960,999,0
2026-09-04 16:31:00,197,231,678,84,969,1190,0
2026-09-04 16:46:00,256,231,674,81,970,1242,0
2026-09-04 17:31:00,271,232,570,100,967,1173,0
2026-09-04 17:46:00,241,231,563,61,965,1096,0
2026-09-04 18:31:00,248,231,631,31,940,1141,0
2026-09-04 18:46:00,247,232,668,26,929,1173,0
2026-09-04 19:31:00,238,231,662,4,899,1135,0
2026-09-04 19:46:00,249,231,669,1,889,1150,0
2026-09-04 20:31:00,253,230,681,0,865,1164,0
2026-09-04 20:46:00,247,231,683,0,858,1161,0
2026-09-04 21:31:00,245,231,670,0,840,1146,0
2026-09-04 21:46:00,219,231,680,0,835,1130,0
2026-09-04 22:31:00,181,231,675,0,793,1087,0
2026-09-04 22:46:00,191,231,676,0,775,1097,0
2026-09-04 23:31:00,190,231,678,0,701,1099,0
2026-09-04 23:46:00,176,232,675,0,674,1082,0
