timestamp,wind_data,hydro_data,thermal_data,solar_data,forecast_data,total_data,forecast_diff
2025-08-23 00:01:00,148,203,324,0,654,675,0
2025-08-23 00:06:00,142,201,326,0,649,669,0
2025-08-23 00:16:00,150,200,327,0,641,677,0
2025-08-23 00:21:00,152,201,325,0,636,678,0
2025-08-23 00:26:00,150,201,324,0,632,675,0
2025-08-23 00:31:00,154,200,323,0,627,677,0
2025-08-23 00:36:00,161,200,322,0,623,683,0
2025-08-23 00:46:00,161,200,322,0,614,683,0
2025-08-23 00:51:00,156,200,321,0,609,677,0
2025-08-23 00:56:00,155,201,322,0,605,678,0
2025-08-23 01:01:00,155,202,322,0,602,679,0
2025-08-23 01:06:00,147,201,324,0,601,672,0
2025-08-23 01:16:00,140,200,326,0,600,666,0
2025-08-23 01:21:00,135,200,325,0,599,660,0
2025-08-23 01:26:00,131,201,325,0,598,657,0
2025-08-23 01:31:00,126,201,323,0,598,650,0
2025-08-23 01:36:00,121,201,323,0,597,645,0
2025-08-23 01:46:00,108,200,324,0,596,632,0
2025-08-23 01:51:00,103,201,325,0,595,629,0
2025-08-23 01:56:00,95,200,326,0,594,621,0
2025-08-23 02:01:00,94,201,324,0,594,619,0
2025-08-23 02:06:00,87,200,326,0,594,613,0
2025-08-23 02:16:00,73,200,326,0,593,599,0
2025-08-23 02:21:00,68,201,325,0,593,594,0
2025-08-23 02:26:00,61,201,324,0,592,586,0
2025-08-23 02:31:00,58,201,325,0,592,584,0
2025-08-23 02:36:00,50,201,326,0,592,577,0
2025-08-23 02:46:00,44,201,327,0,591,572,0
2025-08-23 02:51:00,40,201,328,0,591,569,0
2025-08-23 02:56:00,38,201,329,0,590,568,0
2025-08-23 03:01:00,37,200,329,0,590,566,0
2025-08-23 03:06:00,35,200,327,0,589,562,0
2025-08-23 03:16:00,30,200,329,0,589,559,0
2025-08-23 03:21:00,30,200,330,0,588,560,0
2025-08-23 03:26:00,28,200,330,0,588,558,0
2025-08-23 03:31:00,25,200,329,0,587,554,0
2025-08-23 03:36:00,24,200,328,0,587,552,0
2025-08-23 03:46:00,21,200,329,0,586,550,0
2025-08-23 03:51:00,20,200,329,0,586,549,0
2025-08-23 03:56:00,19,200,330,0,585,549,0
2025-08-23 04:01:00,18,200,329,0,585,547,0
2025-08-23 04:06:00,16,201,329,0,584,546,0
2025-08-23 04:16:00,15,200,330,0,583,545,0
2025-08-23 04:21:00,15,200,330,0,583,545,0
2025-08-23 04:26:00,14,199,331,0,582,544,0
2025-08-23 04:31:00,13,200,330,0,582,543,0
2025-08-23 04:36:00,13,201,329,0,581,543,0
2025-08-23 04:46:00,11,201,329,0,580,540,0
2025-08-23 04:51:00,8,200,330,0,580,537,0
2025-08-23 04:56:00,7,200,329,0,579,535,0
2025-08-23 05:01:00,6,200,328,0,579,533,0
2025-08-23 05:06:00,5,201,329,0,578,535,0
2025-08-23 05:16:00,4,200,330,0,577,534,0
2025-08-23 05:21:00,3,200,328,0,576,531,0
2025-08-23 05:26:00,2,201,328,0,575,531,0
2025-08-23 05:31:00,1,201,328,0,575,530,0
2025-08-23 05:36:00,1,201,330,0,574,532,0
2025-08-23 05:46:00,1,200,329,0,573,530,0
2025-08-23 05:51:00,0,200,329,0,572,529,0
2025-08-23 05:56:00,0,200,321,0,571,521,0
2025-08-23 06:01:00,0,199,321,0,571,520,0
2025-08-23 06:06:00,0,198,326,0,570,523,0
2025-08-23 06:16:00,0,198,328,0,569,525,0
2025-08-23 06:21:00,0,198,329,0,568,526,0
2025-08-23 06:26:00,0,198,329,0,568,526,0
2025-08-23 06:31:00,0,198,329,0,567,526,0
2025-08-23 06:36:00,0,198,330,0,567,527,0
2025-08-23 06:46:00,0,199,329,2,566,530,0
2025-08-23 06:51:00,0,199,329,3,565,530,0
2025-08-23 06:56:00,0,199,330,5,564,533,0
2025-08-23 07:01:00,0,199,311,8,565,517,0
2025-08-23 07:06:00,0,199,301,11,566,510,0
2025-08-23 07:16:00,0,197,297,21,569,514,0
2025-08-23 07:21:00,0,197,291,26,571,513,0
2025-08-23 07:26:00,0,198,296,31,573,524,0
2025-08-23 07:31:00,0,198,300,36,574,532,0
2025-08-23 07:36:00,0,198,301,43,576,540,0
2025-08-23 07:46:00,0,199,301,60,580,559,0
2025-08-23 07:51:00,0,198,301,67,581,564,0
2025-08-23 07:56:00,0,198,293,75,583,564,0
2025-08-23 08:01:00,0,209,293,82,585,582,0
2025-08-23 08:06:00,0,200,294,88,588,580,0
2025-08-23 08:16:00,0,199,297,102,595,596,0
2025-08-23 08:21:00,0,198,296,108,598,600,0
2025-08-23 08:26:00,0,199,296,115,601,608,0
2025-08-23 08:31:00,0,199,297,120,604,614,0
2025-08-23 08:36:00,0,198,300,124,608,620,0
2025-08-23 08:46:00,0,198,300,131,614,627,0
2025-08-23 08:51:00,0,198,299,134,618,629,0
2025-08-23 08:56:00,0,198,301,133,621,630,0
2025-08-23 09:01:00,0,196,300,138,624,632,0
2025-08-23 09:06:00,0,196,299,140,628,633,0
2025-08-23 09:16:00,0,196,301,142,636,637,0
2025-08-23 09:21:00,0,194,300,143,640,635,0
2025-08-23 09:26:00,0,194,300,144,644,636,0
2025-08-23 09:31:00,0,194,299,143,648,634,0
2025-08-23 09:36:00,0,195,300,144,652,637,0
2025-08-23 09:46:00,0,195,292,144,660,631,0
2025-08-23 09:51:00,1,194,290,144,664,629,0
2025-08-23 09:56:00,1,193,291,144,668,629,0
2025-08-23 10:01:00,2,194,279,145,672,620,0
2025-08-23 10:06:00,2,194,287,145,674,628,0
2025-08-23 10:16:00,3,194,280,145,679,622,0
2025-08-23 10:21:00,5,193,279,145,681,622,0
2025-08-23 10:26:00,5,194,282,145,683,626,0
2025-08-23 10:31:00,6,194,279,145,686,624,0
2025-08-23 10:36:00,5,196,271,145,688,617,0
2025-08-23 10:46:00,9,193,268,145,693,615,0
2025-08-23 10:51:00,10,194,266,145,695,615,0
2025-08-23 10:56:00,12,193,266,145,697,616,0
2025-08-23 11:01:00,12,193,268,145,699,618,0
2025-08-23 11:06:00,15,193,268,145,700,621,0
2025-08-23 11:16:00,12,194,268,146,701,620,0
2025-08-23 11:21:00,14,194,280,146,701,634,0
2025-08-23 11:26:00,14,193,285,146,702,638,0
2025-08-23 11:31:00,12,194,306,146,702,658,0
2025-08-23 11:36:00,14,194,317,146,703,671,0
2025-08-23 11:46:00,16,194,323,145,704,678,0
2025-08-23 11:51:00,16,195,321,145,704,677,0
2025-08-23 11:56:00,16,194,320,145,705,675,0
2025-08-23 12:01:00,18,195,322,145,705,680,0
2025-08-23 12:06:00,19,195,320,145,705,679,0
2025-08-23 12:16:00,18,195,319,144,706,676,0
2025-08-23 12:21:00,17,195,319,144,706,675,0
2025-08-23 12:26:00,21,195,318,144,706,678,0
2025-08-23 12:31:00,16,195,300,144,707,655,0
2025-08-23 12:36:00,19,197,292,144,707,652,0
2025-08-23 12:46:00,17,194,311,144,707,666,0
2025-08-23 12:51:00,14,193,318,144,708,669,0
2025-08-23 12:56:00,15,192,317,144,708,668,0
2025-08-23 13:01:00,15,193,319,143,708,670,0
2025-08-23 13:06:00,16,193,317,144,708,670,0
2025-08-23 13:16:00,19,194,316,144,709,673,0
2025-08-23 13:21:00,17,194,316,144,709,671,0
2025-08-23 13:26:00,14,194,316,144,710,668,0
2025-08-23 13:31:00,13,194,317,144,710,668,0
2025-08-23 13:36:00,15,196,319,145,710,675,0
2025-08-23 13:46:00,16,194,316,146,711,672,0
2025-08-23 13:51:00,13,195,317,146,711,671,0
2025-08-23 13:56:00,16,195,316,146,712,673,0
2025-08-23 14:01:00,14,195,316,146,712,671,0
2025-08-23 14:06:00,15,196,315,146,712,672,0
2025-08-23 14:16:00,15,194,315,145,712,669,0
2025-08-23 14:21:00,11,195,316,146,712,668,0
2025-08-23 14:26:00,9,196,303,143,712,651,0
2025-08-23 14:31:00,14,194,308,142,712,658,0
2025-08-23 14:36:00,13,196,315,139,712,663,0
2025-08-23 14:46:00,13,195,313,144,712,665,0
2025-08-23 14:51:00,13,193,317,140,712,663,0
2025-08-23 14:56:00,15,195,314,143,712,667,0
2025-08-23 15:01:00,10,195,314,143,712,662,0
2025-08-23 15:06:00,16,196,316,142,712,670,0
2025-08-23 15:16:00,15,195,315,142,713,667,0
2025-08-23 15:21:00,14,195,314,139,713,662,0
2025-08-23 15:26:00,13,196,312,141,713,662,0
2025-08-23 15:31:00,16,197,313,140,713,666,0
2025-08-23 15:36:00,10,198,313,140,713,661,0
2025-08-23 15:46:00,14,195,314,142,714,665,0
2025-08-23 15:51:00,17,195,314,136,714,662,0
2025-08-23 15:56:00,17,194,316,140,714,667,0
2025-08-23 16:01:00,21,194,315,141,717,671,0
2025-08-23 16:06:00,17,193,314,137,725,661,0
2025-08-23 16:16:00,17,194,315,136,742,662,0
2025-08-23 16:21:00,20,194,317,142,751,673,0
2025-08-23 16:26:00,21,193,318,142,759,674,0
2025-08-23 16:31:00,18,193,313,143,767,667,0
2025-08-23 16:36:00,22,193,315,143,776,673,0
2025-08-23 16:46:00,27,194,316,144,793,681,0
2025-08-23 16:51:00,30,193,317,143,802,683,0
2025-08-23 16:56:00,33,193,317,142,810,685,0
2025-08-23 17:01:00,28,194,321,142,816,685,0
2025-08-23 17:06:00,26,196,321,138,817,681,0
2025-08-23 17:16:00,30,196,329,131,817,686,0
2025-08-23 17:21:00,35,196,336,138,818,705,0
2025-08-23 17:26:00,32,196,362,132,818,722,0
2025-08-23 17:31:00,33,195,362,126,819,716,0
2025-08-23 17:36:00,40,196,361,125,819,722,0
2025-08-23 17:46:00,40,197,363,88,820,688,0
2025-08-23 17:51:00,50,197,363,88,820,698,0
2025-08-23 17:56:00,62,199,361,111,821,733,0
2025-08-23 18:01:00,68,198,361,94,821,721,0
2025-08-23 18:06:00,68,198,362,89,822,717,0
