timestamp,wind_data,hydro_data,thermal_data,solar_data,forecast_data,total_data,forecast_diff
2025-09-04 00:46:00,45,216,288,0,614,549,0
2025-09-04 01:46:00,59,216,293,0,603,568,0
2025-09-04 02:46:00,119,217,293,0,584,629,0
2025-09-04 03:46:00,137,219,293,0,566,649,0
2025-09-04 04:46:00,186,218,291,0,568,695,0
2025-09-04 05:46:00,281,218,290,0,596,789,0
2025-09-04 06:46:00,301,217,290,0,657,808,0
2025-09-04 07:46:00,324,216,250,15,731,805,0
2025-09-04 08:46:00,328,215,196,66,809,805,0
2025-09-04 09:46:00,339,216,189,87,854,831,0
2025-09-04 10:46:00,316,216,191,93,874,816,0
2025-09-04 11:46:00,305,216,188,83,892,792,0
2025-09-04 12:46:00,297,212,194,97,901,800,0
2025-09-04 13:46:00,288,212,195,107,913,802,0
2025-09-04 14:46:00,315,212,241,117,925,885,0
2025-09-04 15:46:00,293,211,281,82,946,867,0
2025-09-04 16:46:00,307,211,275,75,953,868,0
2025-09-04 17:46:00,291,212,234,69,935,806,0
2025-09-04 18:46:00,233,218,284,25,907,760,0
2025-09-04 19:46:00,157,209,279,1,867,646,0
2025-09-04 20:46:00,122,210,288,0,836,620,0
2025-09-04 21:46:00,92,206,288,0,820,586,0
2025-09-04 22:46:00,62,204,285,0,761,551,0
2025-09-04 23:46:00,35,204,278,0,643,517,0
