timestamp,wind_data,hydro_data,thermal_data,solar_data,forecast_data,total_data,forecast_diff
2025-12-29 00:46:00,383,226,131,0,674,740,0
2025-12-29 01:46:00,395,221,159,0,650,775,0
2025-12-29 02:46:00,370,215,153,0,635,738,0
2025-12-29 03:46:00,384,210,188,0,628,782,0
2025-12-29 04:46:00,381,207,187,0,639,775,0
2025-12-29 05:46:00,391,192,226,0,684,809,0
2025-12-29 06:46:00,381,183,362,0,775,926,0
2025-12-29 07:46:00,361,185,379,0,878,925,0
2025-12-29 08:46:00,356,183,224,17,930,780,0
2025-12-29 09:46:00,326,182,226,85,932,819,0
2025-12-29 10:46:00,396,182,236,81,921,895,0
2025-12-29 11:46:00,402,183,233,69,910,887,0
2025-12-29 12:46:00,394,182,223,61,891,860,0
2025-12-29 13:46:00,406,183,209,67,878,865,0
2025-12-29 14:46:00,401,183,215,77,871,876,0
2025-12-29 15:46:00,410,188,211,36,871,845,0
2025-12-29 16:46:00,408,211,369,1,893,989,0
2025-12-29 17:46:00,383,218,366,0,945,967,0
2025-12-29 18:46:00,342,220,253,0,963,815,0
2025-12-29 19:46:00,355,221,270,0,946,846,0
2025-12-29 20:46:00,356,220,240,0,910,816,0
2025-12-29 21:46:00,350,220,242,0,853,812,0
2025-12-29 22:46:00,339,219,242,0,782,800,0
2025-12-29 23:46:00,343,219,211,0,710,773,0
