timestamp,wind_data,hydro_data,thermal_data,solar_data,forecast_data,total_data,forecast_diff
2026-07-10 00:46:00,57,334,574,0,730,965,0
2026-07-10 01:46:00,41,336,580,0,669,957,0
2026-07-10 02:46:00,21,333,490,0,640,844,0
2026-07-10 03:46:00,32,332,430,0,621,794,0
2026-07-10 04:46:00,34,332,430,0,616,796,0
2026-07-10 05:46:00,37,333,496,0,638,866,0
2026-07-10 06:46:00,25,333,487,35,706,880,0
2026-07-10 07:46:00,35,332,431,106,793,904,0
2026-07-10 08:46:00,16,332,437,134,879,919,0
2026-07-10 09:46:00,34,334,439,135,944,942,0
2026-07-10 10:46:00,58,333,440,139,990,970,0
2026-07-10 11:46:00,43,331,445,138,1027,957,0
2026-07-10 12:46:00,65,328,484,140,1052,1017,0
2026-07-10 13:46:00,94,328,483,140,1079,1045,0
2026-07-10 14:46:00,129,329,533,119,1109,1110,0
2026-07-10 15:46:00,135,329,575,120,1137,1159,0
2026-07-10 16:46:00,103,329,546,121,1155,1099,0
2026-07-10 17:46:00,78,328,541,134,1156,1081,0
2026-07-10 18:46:00,42,328,523,66,1132,959,0
2026-07-10 19:46:00,24,328,549,11,1097,912,0
2026-07-10 20:46:00,7,328,546,2,1060,883,0
2026-07-10 21:46:00,81,327,583,0,1019,990,0
2026-07-10 22:46:00,68,327,585,0,941,979,0
2026-07-10 23:46:00,71,329,585,0,829,984,0
