timestamp,wind_data,hydro_data,thermal_data,solar_data,forecast_data,total_data,forecast_diff
2025-12-28 00:46:00,188,264,142,0,670,594,0
2025-12-28 01:46:00,196,263,96,0,666,555,0
2025-12-28 02:46:00,211,266,98,0,653,575,0
2025-12-28 03:46:00,230,264,98,0,639,592,0
2025-12-28 04:46:00,221,264,95,0,638,580,0
2025-12-28 05:46:00,241,263,117,0,650,621,0
2025-12-28 06:46:00,251,263,186,0,681,700,0
2025-12-28 07:46:00,322,262,260,0,737,844,0
2025-12-28 08:46:00,360,261,183,18,793,822,0
2025-12-28 09:46:00,381,259,194,83,835,917,0
2025-12-28 10:46:00,380,253,131,81,857,845,0
2025-12-28 11:46:00,377,254,99,69,856,799,0
2025-12-28 12:46:00,391,254,95,68,848,808,0
2025-12-28 13:46:00,390,253,95,81,832,819,0
2025-12-28 14:46:00,401,242,96,90,822,829,0
2025-12-28 15:46:00,399,241,96,40,822,776,0
2025-12-28 16:46:00,386,239,117,2,849,744,0
2025-12-28 17:46:00,389,236,261,0,906,886,0
2025-12-28 18:46:00,389,231,268,0,934,888,0
2025-12-28 19:46:00,376,231,258,0,908,865,0
2025-12-28 20:46:00,363,230,269,0,872,862,0
2025-12-28 21:46:00,380,230,199,0,835,809,0
2025-12-28 22:46:00,385,228,254,0,773,867,0
2025-12-28 23:46:00,377,229,129,0,758,735,0
