timestamp,wind_data,hydro_data,thermal_data,solar_data,forecast_data,total_data,forecast_diff
2026-01-27 00:46:00,360,244,464,0,681,1068,0
2026-01-27 01:46:00,372,244,466,0,659,1082,0
2026-01-27 02:46:00,402,246,465,0,645,1113,0
2026-01-27 03:46:00,408,245,462,0,640,1115,0
2026-01-27 04:46:00,404,244,464,0,651,1112,0
2026-01-27 05:46:00,419,247,466,0,698,1132,0
2026-01-27 06:46:00,404,248,466,0,794,1118,0
2026-01-27 07:46:00,343,247,464,0,903,1054,0
2026-01-27 08:46:00,363,245,461,22,948,1091,0
2026-01-27 09:46:00,339,246,462,61,945,1108,0
2026-01-27 10:46:00,369,250,471,80,930,1170,0
2026-01-27 11:46:00,386,253,476,92,918,1207,0
2026-01-27 12:46:00,374,252,479,76,897,1181,0
2026-01-27 13:46:00,372,253,425,86,883,1136,0
2026-01-27 14:46:00,397,253,443,78,874,1171,0
2026-01-27 15:46:00,403,258,448,63,874,1172,0
2026-01-27 16:46:00,378,261,461,9,898,1109,0
2026-01-27 17:46:00,355,261,503,0,953,1119,0
2026-01-27 18:46:00,320,265,505,0,976,1090,0
2026-01-27 19:46:00,310,268,504,0,960,1082,0
2026-01-27 20:46:00,234,274,506,0,929,1013,0
2026-01-27 21:46:00,282,274,501,0,880,1056,0
2026-01-27 22:46:00,301,277,500,0,806,1077,0
2026-01-27 23:46:00,246,279,497,0,788,1021,0
