timestamp,wind_data,hydro_data,thermal_data,solar_data,forecast_data,total_data,forecast_diff
2026-03-22 00:46:00,32,282,218,0,566,531,0
2026-03-22 01:46:00,26,280,219,0,562,524,0
2026-03-22 02:46:00,35,279,217,0,554,530,0
2026-03-22 03:46:00,58,278,216,0,548,551,0
2026-03-22 04:46:00,90,278,215,0,550,583,0
2026-03-22 05:46:00,106,276,216,0,565,598,0
2026-03-22 06:46:00,202,277,278,0,591,757,0
2026-03-22 07:46:00,249,277,276,5,634,807,0
2026-03-22 08:46:00,172,277,239,83,694,771,0
2026-03-22 09:46:00,197,275,215,143,748,830,0
2026-03-22 10:46:00,279,274,218,145,763,916,0
2026-03-22 11:46:00,330,275,216,143,755,964,0
2026-03-22 12:46:00,312,276,217,140,744,945,0
2026-03-22 13:46:00,353,276,215,140,736,984,0
2026-03-22 14:46:00,359,276,158,142,719,935,0
2026-03-22 15:46:00,341,277,156,144,713,918,0
2026-03-22 16:46:00,339,277,158,131,719,905,0
2026-03-22 17:46:00,276,276,218,76,741,846,0
2026-03-22 18:46:00,199,275,373,15,742,862,0
2026-03-22 19:46:00,175,275,575,0,760,1025,0
2026-03-22 20:46:00,91,275,577,0,776,943,0
2026-03-22 21:46:00,97,277,576,0,761,950,0
2026-03-22 22:46:00,87,280,475,0,695,842,0
2026-03-22 23:46:00,97,280,373,0,615,750,0
