timestamp,wind_data,hydro_data,thermal_data,solar_data,forecast_data,total_data,forecast_diff
2025-09-11 00:46:00,63,204,310,0,583,577,0
2025-09-11 01:46:00,22,204,312,0,550,538,0
2025-09-11 02:46:00,10,204,314,0,524,528,0
2025-09-11 03:46:00,36,205,315,0,518,555,0
2025-09-11 04:46:00,30,203,311,0,522,544,0
2025-09-11 05:46:00,12,204,312,0,552,528,0
2025-09-11 06:46:00,19,205,351,0,650,575,0
2025-09-11 07:46:00,155,203,342,7,746,707,0
2025-09-11 08:46:00,83,205,331,18,806,637,0
2025-09-11 09:46:00,42,207,328,70,834,647,0
2025-09-11 10:46:00,103,208,332,81,827,724,0
2025-09-11 11:46:00,24,208,310,81,829,623,0
2025-09-11 12:46:00,14,206,306,83,834,609,0
2025-09-11 13:46:00,9,207,336,91,830,643,0
2025-09-11 14:46:00,9,206,335,72,824,622,0
2025-09-11 15:46:00,22,209,345,45,839,621,0
2025-09-11 16:46:00,39,207,362,27,834,635,0
2025-09-11 17:46:00,48,209,342,21,829,620,0
2025-09-11 18:46:00,35,208,374,8,834,625,0
2025-09-11 19:46:00,17,208,377,0,848,602,0
2025-09-11 20:46:00,7,206,370,0,848,582,0
2025-09-11 21:46:00,18,206,380,0,794,603,0
2025-09-11 22:46:00,14,206,346,0,713,565,0
2025-09-11 23:46:00,20,207,370,0,631,596,0
