timestamp,wind_data,hydro_data,thermal_data,solar_data,forecast_data,total_data,forecast_diff
2026-09-08 00:31:00,304,242,688,0,615,1233,0
2026-09-08 00:46:00,286,242,687,0,602,1214,0
2026-09-08 01:31:00,320,238,581,0,573,1138,0
2026-09-08 01:46:00,330,238,560,0,565,1127,0
2026-09-08 02:31:00,332,236,559,0,548,1126,0
2026-09-08 02:46:00,332,237,551,0,544,1119,0
2026-09-08 03:31:00,343,237,523,0,536,1102,0
2026-09-08 03:46:00,349,237,527,0,540,1112,0
2026-09-08 04:31:00,343,237,467,0,539,1046,0
2026-09-08 04:46:00,324,239,468,0,542,1030,0
2026-09-08 05:31:00,308,237,660,0,567,1205,0
2026-09-08 05:46:00,319,237,683,0,577,1239,0
2026-09-08 06:31:00,303,238,684,0,632,1225,0
2026-09-08 06:46:00,298,237,682,0,654,1217,0
2026-09-08 07:31:00,260,236,689,18,715,1203,0
2026-09-08 07:46:00,246,236,687,36,735,1205,0
2026-09-08 08:31:00,258,237,597,99,784,1191,0
2026-09-08 08:46:00,289,236,545,116,799,1186,0
2026-09-08 09:31:00,332,234,586,133,842,1285,0
2026-09-08 09:46:00,325,234,617,133,856,1309,0
2026-09-08 10:31:00,,,,0,871,,0
2026-09-08 10:46:00,281,235,693,136,872,1345,0
2026-09-08 11:31:00,,,,0,867,,0
2026-09-08 11:46:00,,,,0,865,,0
2026-09-08 12:31:00,,,,0,888,,0
2026-09-08 12:46:00,,,,0,900,,0
2026-09-08 13:31:00,,,,0,910,,0
2026-09-08 13:46:00,292,243,694,128,910,1357,0
2026-09-08 14:31:00,293,245,694,136,901,1368,0
2026-09-08 14:46:00,298,246,694,130,896,1368,0
2026-09-08 15:31:00,285,241,686,119,884,1331,0
2026-09-08 15:46:00,292,246,689,85,880,1312,0
2026-09-08 16:31:00,234,245,694,74,888,1247,0
2026-09-08 16:46:00,260,245,693,86,894,1284,0
2026-09-08 17:31:00,281,245,692,81,894,1299,0
2026-09-08 17:46:00,272,246,693,65,892,1276,0
2026-09-08 18:31:00,275,245,700,53,870,1273,0
2026-09-08 18:46:00,311,245,684,48,890,1288,0
2026-09-08 19:31:00,270,244,686,5,841,1205,0
2026-09-08 19:46:00,253,244,685,1,836,1183,0
2026-09-08 20:31:00,202,246,693,0,819,1141,0
2026-09-08 20:46:00,182,245,685,0,814,1112,0
2026-09-08 21:31:00,176,244,688,0,798,1108,0
2026-09-08 21:46:00,173,245,691,0,793,1109,0
2026-09-08 22:31:00,135,244,690,0,754,1069,0
2026-09-08 22:46:00,127,243,687,0,738,1057,0
2026-09-08 23:31:00,122,245,681,0,692,1048,0
2026-09-08 23:46:00,128,244,682,0,677,1054,0
