timestamp,wind_data,hydro_data,thermal_data,solar_data,forecast_data,total_data,forecast_diff
2026-07-17 00:46:00,24,281,498,2,746,805,0
2026-07-17 01:46:00,13,281,473,2,689,769,0
2026-07-17 02:46:00,13,280,435,2,656,730,0
2026-07-17 03:46:00,10,279,435,2,637,726,0
2026-07-17 04:46:00,8,280,435,2,632,725,0
2026-07-17 05:46:00,6,281,434,2,650,723,0
2026-07-17 06:46:00,10,280,435,16,713,741,0
2026-07-17 07:46:00,5,279,433,52,800,769,0
2026-07-17 08:46:00,2,280,450,65,881,797,0
2026-07-17 09:46:00,7,278,450,81,950,816,0
2026-07-17 10:46:00,10,276,484,104,996,874,0
2026-07-17 11:46:00,11,275,480,106,1034,872,0
2026-07-17 12:46:00,30,271,509,123,1058,933,0
2026-07-17 13:46:00,21,270,511,79,1082,881,0
2026-07-17 14:46:00,48,271,522,112,1105,953,0
2026-07-17 15:46:00,96,269,545,76,1118,986,0
2026-07-17 16:46:00,105,268,552,92,1121,1017,0
2026-07-17 17:46:00,133,268,488,44,1113,933,0
2026-07-17 18:46:00,131,267,519,8,1094,925,0
2026-07-17 19:46:00,130,267,446,23,1065,866,0
2026-07-17 20:46:00,165,267,446,3,1035,881,0
2026-07-17 21:46:00,118,267,445,1,1006,831,0
2026-07-17 22:46:00,132,267,446,1,931,846,0
2026-07-17 23:46:00,87,266,500,1,788,854,0
