timestamp,wind_data,hydro_data,thermal_data,solar_data,forecast_data,total_data,forecast_diff
2026-06-12 00:46:00,55,337,147,0,635,538,0
2026-06-12 01:46:00,24,336,140,0,599,499,0
2026-06-12 02:46:00,26,335,140,0,580,500,0
2026-06-12 03:46:00,38,334,140,0,571,511,0
2026-06-12 04:46:00,38,335,220,0,576,592,0
2026-06-12 05:46:00,41,335,220,1,604,597,0
2026-06-12 06:46:00,30,335,220,53,669,638,0
2026-06-12 07:46:00,16,331,219,127,748,693,0
2026-06-12 08:46:00,24,331,230,142,821,727,0
2026-06-12 09:46:00,44,332,190,144,861,710,0
2026-06-12 10:46:00,75,329,190,146,883,740,0
2026-06-12 11:46:00,125,328,239,144,901,836,0
2026-06-12 12:46:00,186,328,231,144,909,889,0
2026-06-12 13:46:00,215,329,323,129,917,996,0
2026-06-12 14:46:00,150,329,320,96,930,895,0
2026-06-12 15:46:00,145,329,306,90,954,870,0
2026-06-12 16:46:00,263,328,458,75,958,1124,0
2026-06-12 17:46:00,213,329,518,90,944,1150,0
2026-06-12 18:46:00,213,329,429,83,911,1054,0
2026-06-12 19:46:00,188,328,597,50,874,1163,0
2026-06-12 20:46:00,230,326,593,2,849,1151,0
2026-06-12 21:46:00,210,326,520,0,830,1055,0
2026-06-12 22:46:00,213,327,500,0,779,1039,0
2026-06-12 23:46:00,223,327,513,0,688,1062,0
