timestamp,wind_data,hydro_data,thermal_data,solar_data,forecast_data,total_data,forecast_diff
2026-01-01 00:46:00,368,303,329,0,507,1000,0
2026-01-01 01:46:00,218,302,200,0,142,720,0
2026-01-01 02:46:00,187,301,196,0,0,684,0
2026-01-01 03:46:00,174,301,225,0,0,700,0
2026-01-01 04:46:00,130,301,251,0,0,682,0
2026-01-01 05:46:00,81,301,264,0,0,646,0
2026-01-01 06:46:00,112,302,299,0,0,713,0
2026-01-01 07:46:00,66,300,298,0,0,664,0
2026-01-01 08:46:00,39,298,305,6,0,648,0
2026-01-01 09:46:00,34,295,366,42,0,737,0
2026-01-01 10:46:00,27,292,384,44,0,747,0
2026-01-01 11:46:00,18,293,396,38,0,745,0
2026-01-01 12:46:00,19,292,394,29,0,734,0
2026-01-01 13:46:00,41,291,377,32,0,741,0
2026-01-01 14:46:00,62,292,346,19,0,719,0
2026-01-01 15:46:00,75,294,313,8,0,690,0
2026-01-01 16:46:00,189,298,357,0,0,844,0
2026-01-01 17:46:00,317,299,464,0,0,1080,0
2026-01-01 18:46:00,354,301,300,0,0,955,0
2026-01-01 19:46:00,353,300,302,0,0,955,0
2026-01-01 20:46:00,333,300,302,0,0,935,0
2026-01-01 21:46:00,336,300,276,0,0,912,0
2026-01-01 22:46:00,369,299,278,0,0,946,0
2026-01-01 23:46:00,363,302,253,0,535,918,0
