timestamp,wind_data,hydro_data,thermal_data,solar_data,forecast_data,total_data,forecast_diff
2025-11-27 00:46:00,30,222,379,0,655,630,0
2025-11-27 01:46:00,5,219,333,0,631,556,0
2025-11-27 02:46:00,5,221,339,0,619,564,0
2025-11-27 03:46:00,15,220,389,0,609,623,0
2025-11-27 04:46:00,6,221,395,0,611,621,0
2025-11-27 05:46:00,5,221,398,0,625,623,0
2025-11-27 06:46:00,6,222,397,0,661,624,0
2025-11-27 07:46:00,20,223,370,1,712,614,0
2025-11-27 08:46:00,38,221,331,10,762,600,0
2025-11-27 09:46:00,51,221,313,61,802,646,0
2025-11-27 10:46:00,44,220,312,26,830,602,0
2025-11-27 11:46:00,64,222,387,46,818,719,0
2025-11-27 12:46:00,67,220,392,53,787,732,0
2025-11-27 13:46:00,79,221,385,61,783,746,0
2025-11-27 14:46:00,100,220,395,15,786,730,0
2025-11-27 15:46:00,111,224,378,4,795,717,0
2025-11-27 16:46:00,99,220,385,0,816,704,0
2025-11-27 17:46:00,77,225,354,0,869,656,0
2025-11-27 18:46:00,61,224,336,0,900,621,0
2025-11-27 19:46:00,33,225,335,0,871,593,0
2025-11-27 20:46:00,13,225,332,0,835,570,0
2025-11-27 21:46:00,0,224,336,0,808,559,0
2025-11-27 22:46:00,1,227,336,0,749,563,0
2025-11-27 23:46:00,17,227,348,0,723,591,0
