timestamp,wind_data,hydro_data,thermal_data,solar_data,forecast_data,total_data,forecast_diff
2026-04-01 00:46:00,0,304,551,0,592,851,0
2026-04-01 01:46:00,0,303,656,0,573,957,0
2026-04-01 02:46:00,0,303,662,0,558,963,0
2026-04-01 03:46:00,6,303,664,0,554,972,0
2026-04-01 04:46:00,3,304,662,0,563,968,0
2026-04-01 05:46:00,4,303,654,0,606,961,0
2026-04-01 06:46:00,4,303,663,0,697,970,0
2026-04-01 07:46:00,2,303,656,2,798,963,0
2026-04-01 08:46:00,0,303,578,21,857,901,0
2026-04-01 09:46:00,0,304,605,59,867,966,0
2026-04-01 10:46:00,10,303,456,116,859,885,0
2026-04-01 11:46:00,17,305,454,93,844,869,0
2026-04-01 12:46:00,32,307,465,121,828,925,0
2026-04-01 13:46:00,45,309,445,115,813,914,0
2026-04-01 14:46:00,66,309,508,75,802,958,0
2026-04-01 15:46:00,106,310,470,80,798,966,0
2026-04-01 16:46:00,85,310,392,50,795,837,0
2026-04-01 17:46:00,90,309,339,45,793,783,0
2026-04-01 18:46:00,123,310,578,17,793,1028,0
