timestamp,wind_data,hydro_data,thermal_data,solar_data,forecast_data,total_data,forecast_diff
2026-04-14 00:46:00,282,266,215,0,576,762,0
2026-04-14 01:46:00,321,265,217,0,545,802,0
2026-04-14 02:46:00,348,265,218,0,529,830,0
2026-04-14 03:46:00,368,266,218,0,522,851,0
2026-04-14 04:46:00,346,266,219,0,532,830,0
2026-04-14 05:46:00,398,265,219,0,577,881,0
2026-04-14 06:46:00,381,267,216,1,667,865,0
2026-04-14 07:46:00,366,262,272,15,768,915,0
2026-04-14 08:46:00,372,252,274,137,832,1035,0
2026-04-14 09:46:00,245,254,329,84,847,912,0
2026-04-14 10:46:00,269,253,242,99,850,863,0
2026-04-14 11:46:00,286,252,286,132,837,956,0
2026-04-14 12:46:00,359,255,272,100,825,986,0
2026-04-14 13:46:00,323,254,272,43,814,892,0
2026-04-14 14:46:00,344,255,221,119,805,939,0
2026-04-14 15:46:00,334,254,224,55,801,867,0
2026-04-14 16:46:00,361,251,224,44,799,880,0
2026-04-14 17:46:00,336,250,215,22,798,823,0
2026-04-14 18:46:00,363,252,216,34,782,865,0
2026-04-14 19:46:00,287,251,262,7,769,807,0
2026-04-14 20:46:00,256,252,254,0,770,762,0
2026-04-14 21:46:00,243,252,238,0,771,732,0
