timestamp,wind_data,hydro_data,thermal_data,solar_data,forecast_data,total_data,forecast_diff
2026-03-12 00:46:00,396,244,216,0,586,856,0
2026-03-12 01:46:00,364,245,215,0,549,824,0
2026-03-12 02:46:00,282,244,216,0,529,741,0
2026-03-12 03:46:00,252,221,216,0,516,689,0
2026-03-12 04:46:00,128,224,215,0,518,567,0
2026-03-12 05:46:00,85,225,215,0,552,525,0
2026-03-12 06:46:00,53,223,296,0,641,572,0
2026-03-12 07:46:00,93,223,558,0,757,874,0
2026-03-12 08:46:00,78,227,547,10,837,862,0
2026-03-12 09:46:00,53,221,274,12,857,560,0
2026-03-12 10:46:00,67,223,215,16,863,521,0
2026-03-12 11:46:00,42,222,216,22,855,502,0
2026-03-12 12:46:00,41,223,162,17,845,443,0
2026-03-12 13:46:00,77,222,155,25,835,479,0
2026-03-12 14:46:00,106,221,173,21,825,521,0
2026-03-12 15:46:00,118,217,213,23,824,571,0
2026-03-12 16:46:00,157,218,217,16,828,608,0
2026-03-12 17:46:00,168,219,217,42,827,646,0
2026-03-12 18:46:00,264,215,344,6,826,829,0
