timestamp,wind_data,hydro_data,thermal_data,solar_data,forecast_data,total_data,forecast_diff
2026-01-23 00:46:00,26,257,629,0,772,911,0
2026-01-23 01:46:00,15,246,471,0,748,731,0
2026-01-23 02:46:00,5,240,500,0,738,744,0
2026-01-23 03:46:00,2,236,490,0,738,727,0
2026-01-23 04:46:00,3,229,495,0,752,726,0
2026-01-23 05:46:00,0,225,508,0,803,731,0
2026-01-23 06:46:00,0,215,617,0,893,830,0
2026-01-23 07:46:00,0,211,617,0,919,828,0
2026-01-23 08:46:00,0,211,630,6,924,847,0
2026-01-23 09:46:00,3,206,602,14,930,825,0
2026-01-23 10:46:00,2,207,610,25,935,844,0
2026-01-23 11:46:00,5,201,621,31,940,858,0
2026-01-23 12:46:00,18,199,616,35,945,868,0
2026-01-23 13:46:00,39,195,600,38,950,872,0
2026-01-23 14:46:00,67,195,613,36,956,911,0
2026-01-23 15:46:00,54,192,568,27,961,841,0
2026-01-23 16:46:00,45,193,618,4,966,860,0
2026-01-23 17:46:00,24,193,630,0,971,847,0
2026-01-23 18:46:00,36,192,630,0,977,857,0
2026-01-23 19:46:00,61,195,639,0,982,894,0
2026-01-23 20:46:00,77,198,590,0,981,864,0
2026-01-23 21:46:00,110,198,537,0,988,844,0
2026-01-23 22:46:00,122,195,573,0,910,889,0
2026-01-23 23:46:00,166,196,597,0,807,958,0
