timestamp,wind_data,hydro_data,thermal_data,solar_data,forecast_data,total_data,forecast_diff
2025-10-30 00:46:00,355,169,225,0,585,748,0
2025-10-30 01:46:00,340,168,225,0,555,732,0
2025-10-30 02:46:00,349,169,228,0,540,745,0
2025-10-30 03:46:00,309,171,259,0,540,738,0
2025-10-30 04:46:00,247,168,354,0,550,768,0
2025-10-30 05:46:00,246,170,382,0,596,797,0
2025-10-30 06:46:00,196,170,389,0,690,755,0
2025-10-30 07:46:00,176,170,396,0,808,742,0
2025-10-30 08:46:00,85,170,369,29,858,653,0
2025-10-30 09:46:00,63,169,362,109,863,703,0
2025-10-30 10:46:00,97,169,368,117,848,751,0
2025-10-30 11:46:00,82,173,346,108,835,709,0
2025-10-30 12:46:00,72,174,347,100,818,693,0
2025-10-30 13:46:00,54,173,318,105,807,650,0
2025-10-30 14:46:00,48,173,292,122,795,635,0
2025-10-30 15:46:00,72,197,291,123,792,683,0
2025-10-30 16:46:00,67,199,302,89,807,657,0
2025-10-30 17:46:00,78,195,377,8,832,658,0
2025-10-30 18:46:00,103,195,397,0,850,695,0
2025-10-30 19:46:00,116,195,396,0,857,707,0
2025-10-30 20:46:00,81,194,399,0,833,674,0
2025-10-30 21:46:00,48,195,399,0,784,642,0
2025-10-30 22:46:00,10,196,405,0,707,611,0
2025-10-30 23:46:00,8,196,416,0,615,620,0
