timestamp,wind_data,hydro_data,thermal_data,solar_data,forecast_data,total_data,forecast_diff
2025-09-25 00:46:00,95,169,297,0,569,560,0
2025-09-25 01:46:00,127,169,291,0,537,586,0
2025-09-25 02:46:00,145,169,292,0,517,605,0
2025-09-25 03:46:00,210,169,286,0,511,664,0
2025-09-25 04:46:00,187,169,288,0,516,644,0
2025-09-25 05:46:00,134,169,292,0,554,595,0
2025-09-25 06:46:00,50,169,298,0,649,517,0
2025-09-25 07:46:00,28,169,302,15,751,514,0
2025-09-25 08:46:00,15,168,304,102,804,589,0
2025-09-25 09:46:00,10,168,302,138,811,618,0
2025-09-25 10:46:00,7,169,302,138,807,616,0
2025-09-25 11:46:00,9,168,302,132,824,611,0
2025-09-25 12:46:00,20,168,300,128,839,616,0
2025-09-25 13:46:00,20,169,297,128,855,614,0
2025-09-25 14:46:00,38,170,291,133,882,632,0
2025-09-25 15:46:00,58,168,290,138,904,654,0
2025-09-25 16:46:00,71,170,292,136,917,669,0
2025-09-25 17:46:00,96,169,316,91,915,672,0
2025-09-25 18:46:00,112,169,355,13,887,649,0
2025-09-25 19:46:00,112,169,321,0,874,602,0
2025-09-25 20:46:00,81,171,320,0,861,572,0
2025-09-25 21:46:00,69,174,307,0,812,550,0
2025-09-25 22:46:00,99,174,291,0,734,564,0
2025-09-25 23:46:00,194,174,289,0,623,657,0
