timestamp,wind_data,hydro_data,thermal_data,solar_data,forecast_data,total_data,forecast_diff
2025-10-11 00:46:00,66,192,296,0,550,553,0
2025-10-11 01:46:00,53,195,295,0,523,542,0
2025-10-11 02:46:00,59,191,314,0,506,563,0
2025-10-11 03:46:00,55,192,315,0,498,561,0
2025-10-11 04:46:00,60,191,308,0,493,559,0
2025-10-11 05:46:00,147,190,307,0,501,644,0
2025-10-11 06:46:00,136,190,306,0,541,632,0
2025-10-11 07:46:00,77,190,391,0,597,658,0
2025-10-11 08:46:00,55,190,332,12,649,589,0
2025-10-11 09:46:00,75,191,343,9,689,618,0
2025-10-11 10:46:00,101,190,297,20,709,608,0
2025-10-11 11:46:00,153,191,309,29,715,682,0
2025-10-11 12:46:00,97,191,288,47,699,623,0
2025-10-11 13:46:00,50,192,234,42,682,518,0
2025-10-11 14:46:00,106,190,281,28,684,605,0
2025-10-11 15:46:00,126,191,282,20,686,619,0
2025-10-11 16:46:00,139,194,287,4,662,624,0
2025-10-11 17:46:00,130,193,268,6,640,597,0
2025-10-11 18:46:00,94,191,377,0,611,662,0
2025-10-11 19:46:00,282,193,341,0,579,816,0
2025-10-11 20:46:00,342,192,323,0,574,857,0
2025-10-11 21:46:00,339,193,255,0,587,787,0
2025-10-11 22:46:00,285,193,226,0,610,704,0
2025-10-11 23:46:00,242,193,239,0,588,674,0
