timestamp,wind_data,hydro_data,thermal_data,solar_data,forecast_data,total_data,forecast_diff
2025-08-19 00:16:00,116,217,267,0,728,600,0
2025-08-19 00:21:00,107,218,268,0,720,593,0
2025-08-19 00:26:00,99,218,268,0,714,585,0
2025-08-19 00:31:00,86,217,267,0,706,570,0
2025-08-19 00:36:00,74,218,270,0,699,562,0
2025-08-19 01:16:00,43,218,267,0,654,528,0
2025-08-19 01:21:00,41,219,267,0,649,527,0
2025-08-19 01:26:00,39,219,267,0,646,525,0
2025-08-19 01:31:00,42,219,266,0,642,527,0
2025-08-19 01:36:00,40,219,267,0,638,526,0
2025-08-19 02:16:00,48,216,267,0,608,531,0
2025-08-19 02:21:00,46,216,269,0,604,531,0
2025-08-19 02:26:00,46,216,267,0,600,529,0
2025-08-19 02:31:00,43,216,268,0,596,527,0
2025-08-19 02:36:00,40,216,267,0,593,523,0
2025-08-19 03:06:00,37,217,267,0,576,521,
2025-08-19 03:16:00,36,216,269,0,577,521,0
2025-08-19 03:21:00,37,216,266,0,577,519,0
2025-08-19 03:26:00,38,216,267,0,578,521,0
2025-08-19 03:31:00,38,217,268,0,578,523,0
2025-08-19 03:36:00,36,217,269,0,579,522,0
2025-08-19 04:06:00,40,217,269,0,582,526,0
2025-08-19 04:16:00,36,216,269,0,582,520,0
2025-08-19 04:21:00,32,216,270,0,583,517,0
2025-08-19 04:26:00,30,216,270,0,583,515,0
2025-08-19 04:31:00,30,217,270,0,584,516,0
2025-08-19 04:36:00,30,217,272,0,584,519,0
2025-08-19 05:06:00,29,216,270,0,589,515,0
2025-08-19 05:16:00,24,216,272,0,593,512,0
2025-08-19 05:21:00,21,216,271,0,596,508,0
2025-08-19 05:26:00,19,217,272,0,598,508,0
2025-08-19 05:31:00,14,218,271,0,600,503,0
2025-08-19 05:36:00,12,219,271,0,602,502,0
2025-08-19 06:06:00,4,221,270,0,621,495,0
2025-08-19 06:16:00,3,222,272,0,634,497,0
2025-08-19 06:21:00,2,221,273,0,641,496,0
2025-08-19 06:26:00,2,221,272,0,647,495,0
2025-08-19 06:31:00,1,220,271,1,653,493,0
2025-08-19 06:36:00,0,220,273,1,660,494,0
2025-08-19 07:06:00,0,222,274,15,699,510,0
2025-08-19 07:16:00,1,221,272,24,713,518,0
2025-08-19 07:21:00,2,222,271,29,720,524,0
2025-08-19 07:26:00,3,221,271,33,727,528,0
2025-08-19 07:31:00,2,221,271,38,734,532,0
2025-08-19 07:36:00,2,220,272,45,741,539,0
2025-08-19 08:06:00,2,221,271,87,783,581,0
2025-08-19 08:16:00,2,220,271,104,797,597,0
2025-08-19 08:21:00,2,221,272,112,805,607,0
2025-08-19 08:26:00,2,221,271,117,811,611,0
2025-08-19 08:31:00,3,221,271,123,819,618,0
2025-08-19 08:36:00,2,220,269,125,826,616,0
2025-08-19 09:06:00,5,221,271,140,865,637,0
2025-08-19 09:16:00,5,222,267,141,873,635,0
2025-08-19 09:21:00,5,221,270,141,878,637,0
2025-08-19 09:26:00,6,221,269,142,882,638,0
2025-08-19 09:31:00,7,221,270,142,887,640,0
2025-08-19 09:36:00,8,221,268,142,891,639,0
2025-08-19 10:06:00,6,222,266,141,917,635,0
2025-08-19 10:16:00,5,223,266,141,923,635,0
2025-08-19 10:21:00,4,223,265,141,927,633,0
2025-08-19 10:26:00,4,224,264,141,930,633,0
2025-08-19 10:31:00,4,223,264,141,934,632,0
2025-08-19 10:36:00,5,223,263,141,938,632,0
2025-08-19 11:06:00,8,223,261,142,959,634,0
2025-08-19 11:16:00,6,223,261,142,967,632,0
2025-08-19 11:21:00,5,222,259,141,971,627,0
2025-08-19 11:26:00,5,223,260,142,975,630,0
2025-08-19 11:31:00,6,222,260,142,979,630,0
2025-08-19 11:36:00,6,223,259,141,983,629,0
2025-08-19 12:06:00,7,219,257,137,1004,620,0
2025-08-19 12:16:00,2,220,256,138,1008,616,0
2025-08-19 12:21:00,4,220,257,137,1010,618,0
2025-08-19 12:26:00,2,220,255,137,1012,614,0
2025-08-19 12:31:00,3,220,256,136,1015,615,0
2025-08-19 12:36:00,2,220,254,136,1017,612,0
2025-08-19 13:06:00,8,221,253,139,1032,621,0
2025-08-19 13:16:00,9,220,253,140,1039,622,0
2025-08-19 13:21:00,7,220,252,139,1044,618,0
2025-08-19 13:26:00,9,220,253,139,1047,621,0
2025-08-19 13:31:00,10,220,253,136,1051,619,0
2025-08-19 13:36:00,10,222,253,136,1055,621,0
2025-08-19 14:06:00,18,220,270,136,1076,644,0
2025-08-19 14:16:00,15,220,270,134,1081,639,0
2025-08-19 14:21:00,13,220,269,130,1084,632,0
2025-08-19 14:26:00,12,220,267,130,1086,629,0
2025-08-19 14:31:00,7,220,265,130,1089,622,0
2025-08-19 14:36:00,3,219,269,129,1091,620,0
2025-08-19 14:46:00,4,221,266,126,1096,617,
2025-08-19 15:01:00,9,219,288,131,1104,647,
2025-08-19 15:06:00,7,219,292,137,1106,655,0
2025-08-19 15:16:00,4,220,283,134,1111,641,0
