timestamp,wind_data,hydro_data,thermal_data,solar_data,forecast_data,total_data,forecast_diff
2025-10-14 00:46:00,4,202,270,0,537,475,0
2025-10-14 01:46:00,0,200,269,0,569,467,0
2025-10-14 02:46:00,0,202,268,0,568,466,0
2025-10-14 03:46:00,0,201,267,0,557,464,0
2025-10-14 04:46:00,0,201,268,0,546,465,0
2025-10-14 05:46:00,0,201,261,0,535,458,0
2025-10-14 06:46:00,0,203,262,0,551,462,0
2025-10-14 07:46:00,0,203,272,0,681,472,0
2025-10-14 08:46:00,0,202,265,3,712,467,0
2025-10-14 09:46:00,0,204,276,8,721,485,0
2025-10-14 10:46:00,0,204,269,40,738,510,0
2025-10-14 11:46:00,0,201,272,42,779,512,0
2025-10-14 12:46:00,0,201,280,42,798,520,0
2025-10-14 13:46:00,0,201,285,49,826,535,0
2025-10-14 14:46:00,0,203,284,50,806,534,0
2025-10-14 15:46:00,0,198,285,53,804,533,0
2025-10-14 16:46:00,0,194,295,27,808,513,0
2025-10-14 17:46:00,0,194,304,6,796,501,0
2025-10-14 18:46:00,0,193,306,0,835,497,0
2025-10-14 19:46:00,0,194,298,0,861,492,0
2025-10-14 20:46:00,0,193,322,0,835,515,0
2025-10-14 21:46:00,1,194,302,0,786,497,0
2025-10-14 22:46:00,12,194,300,0,711,505,0
2025-10-14 23:46:00,8,194,350,0,160,551,0
