timestamp,wind_data,hydro_data,thermal_data,solar_data,forecast_data,total_data,forecast_diff
2026-05-19 00:46:00,45,328,319,0,595,692,0
2026-05-19 01:46:00,25,328,336,0,580,689,0
2026-05-19 02:46:00,19,326,338,0,571,683,0
2026-05-19 03:46:00,13,326,413,0,567,752,0
2026-05-19 04:46:00,16,326,420,0,579,762,0
2026-05-19 05:46:00,29,326,380,0,617,735,0
2026-05-19 06:46:00,36,326,406,37,696,805,0
2026-05-19 07:46:00,26,326,290,66,784,708,0
2026-05-19 08:46:00,58,325,288,131,838,802,0
2026-05-19 09:46:00,101,326,157,143,850,727,0
2026-05-19 10:46:00,144,328,156,143,849,771,0
2026-05-19 11:46:00,180,329,156,144,837,809,0
2026-05-19 12:46:00,204,327,157,122,828,810,0
2026-05-19 13:46:00,203,328,156,110,819,797,0
2026-05-19 14:46:00,218,328,166,57,812,769,0
2026-05-19 15:46:00,152,329,155,66,807,702,0
2026-05-19 16:46:00,158,329,206,37,804,730,0
2026-05-19 17:46:00,164,328,286,55,804,833,0
2026-05-19 18:46:00,156,327,286,63,788,832,0
2026-05-19 19:46:00,153,326,409,28,769,916,0
2026-05-19 20:46:00,126,325,411,2,770,864,0
2026-05-19 21:46:00,78,323,296,0,772,696,0
