timestamp,wind_data,hydro_data,thermal_data,solar_data,forecast_data,total_data,forecast_diff
2026-03-27 00:46:00,42,288,521,0,608,850,0
2026-03-27 01:46:00,52,288,336,0,601,675,0
2026-03-27 02:46:00,35,291,546,0,587,871,0
2026-03-27 03:46:00,19,291,546,0,585,855,0
2026-03-27 04:46:00,12,291,558,0,593,861,0
2026-03-27 05:46:00,7,291,568,0,636,866,0
2026-03-27 06:46:00,13,292,652,0,724,957,0
2026-03-27 07:46:00,17,292,661,18,822,988,0
2026-03-27 08:46:00,13,292,537,107,874,949,0
2026-03-27 09:46:00,20,291,468,143,880,922,0
2026-03-27 10:46:00,36,292,377,68,867,773,0
2026-03-27 11:46:00,59,293,335,145,849,832,0
2026-03-27 12:46:00,87,291,215,67,829,660,0
2026-03-27 13:46:00,69,291,217,142,813,719,0
2026-03-27 14:46:00,78,294,217,68,801,657,0
2026-03-27 15:46:00,89,297,215,68,796,669,0
2026-03-27 16:46:00,132,296,216,67,792,711,0
2026-03-27 17:46:00,148,297,216,57,790,718,0
2026-03-27 18:46:00,108,300,374,50,778,832,0
2026-03-27 19:46:00,129,300,410,0,775,839,0
2026-03-27 20:46:00,129,300,390,0,781,819,0
2026-03-27 21:46:00,129,299,362,0,767,789,0
2026-03-27 22:46:00,87,300,386,0,701,772,0
2026-03-27 23:46:00,75,301,326,0,607,701,0
