timestamp,wind_data,hydro_data,thermal_data,solar_data,forecast_data,total_data,forecast_diff
2026-05-12 00:46:00,77,276,511,0,624,864,0
2026-05-12 01:46:00,46,274,618,0,554,937,0
2026-05-12 02:46:00,31,273,616,0,518,919,0
2026-05-12 03:46:00,35,277,559,0,511,870,0
2026-05-12 04:46:00,33,277,650,0,520,959,0
2026-05-12 05:46:00,29,276,620,0,558,925,0
2026-05-12 06:46:00,27,276,603,30,633,936,0
2026-05-12 07:46:00,22,276,581,103,712,982,0
2026-05-12 08:46:00,26,277,501,138,776,942,0
2026-05-12 09:46:00,53,278,502,142,809,975,0
2026-05-12 10:46:00,70,274,432,145,830,921,0
2026-05-12 11:46:00,65,273,345,143,842,826,0
2026-05-12 12:46:00,52,272,316,144,846,784,0
2026-05-12 13:46:00,48,272,315,146,853,781,0
2026-05-12 14:46:00,34,271,317,143,861,765,0
2026-05-12 15:46:00,32,271,564,137,872,1004,0
2026-05-12 16:46:00,35,270,664,133,891,1102,0
2026-05-12 17:46:00,41,270,641,128,907,1080,0
2026-05-12 18:46:00,71,272,659,74,872,1076,0
2026-05-12 19:46:00,108,271,651,19,829,1049,0
2026-05-12 20:46:00,148,272,673,0,805,1093,0
2026-05-12 21:46:00,130,272,674,0,799,1075,0
2026-05-12 22:46:00,75,272,634,0,737,980,0
2026-05-12 23:46:00,38,272,570,0,648,879,0
