timestamp,wind_data,hydro_data,thermal_data,solar_data,forecast_data,total_data,forecast_diff
2026-08-11 00:46:00,53,224,628,0,674,904,0
2026-08-11 01:46:00,21,224,631,0,618,875,0
2026-08-11 02:46:00,49,224,628,0,581,900,0
2026-08-11 03:46:00,60,224,616,0,560,899,0
2026-08-11 04:46:00,86,218,614,0,556,917,0
2026-08-11 05:46:00,152,220,621,0,580,992,0
2026-08-11 06:46:00,177,222,587,4,645,990,0
2026-08-11 07:46:00,145,226,500,38,724,909,0
2026-08-11 08:46:00,80,223,533,80,803,916,0
2026-08-11 09:46:00,62,226,598,110,856,996,0
2026-08-11 10:46:00,99,226,578,126,888,1029,0
2026-08-11 11:46:00,70,225,617,125,917,1037,0
2026-08-11 12:46:00,62,223,606,126,950,1017,0
2026-08-11 13:46:00,120,225,602,119,983,1066,0
2026-08-11 14:46:00,126,224,589,116,1018,1055,0
2026-08-11 15:46:00,136,224,575,116,1055,1051,0
2026-08-11 16:46:00,154,224,580,113,1093,1071,0
2026-08-11 17:46:00,107,224,581,107,1097,1019,0
2026-08-11 18:46:00,130,224,579,71,1070,1004,0
2026-08-11 19:46:00,222,224,587,14,1034,1047,0
2026-08-11 20:46:00,190,224,575,0,984,989,0
2026-08-11 21:46:00,145,224,581,0,937,949,0
2026-08-11 22:46:00,140,225,628,0,854,992,0
2026-08-11 23:46:00,116,225,620,0,717,960,0
