timestamp,wind_data,hydro_data,thermal_data,solar_data,forecast_data,total_data,forecast_diff
2026-03-24 00:46:00,6,290,389,0,560,684,0
2026-03-24 01:46:00,2,290,256,0,542,547,0
2026-03-24 02:46:00,7,292,257,0,531,555,0
2026-03-24 03:46:00,30,291,261,0,525,581,0
2026-03-24 04:46:00,49,292,258,0,533,598,0
2026-03-24 05:46:00,48,292,297,0,576,637,0
2026-03-24 06:46:00,70,295,416,0,672,781,0
2026-03-24 07:46:00,181,292,473,1,772,947,0
2026-03-24 08:46:00,159,293,472,8,838,932,0
2026-03-24 09:46:00,123,293,376,28,848,820,0
2026-03-24 10:46:00,153,294,296,115,846,858,0
2026-03-24 11:46:00,166,294,214,132,829,806,0
2026-03-24 12:46:00,308,292,214,66,818,880,0
2026-03-24 13:46:00,266,291,214,101,806,872,0
2026-03-24 14:46:00,339,291,213,69,797,912,0
2026-03-24 15:46:00,259,293,259,62,793,873,0
2026-03-24 16:46:00,388,296,179,26,792,889,0
2026-03-24 17:46:00,339,295,216,24,794,874,0
2026-03-24 18:46:00,257,295,335,12,778,899,0
2026-03-24 19:46:00,190,292,386,0,762,868,0
2026-03-24 20:46:00,165,291,334,0,757,790,0
2026-03-24 21:46:00,164,289,256,0,740,709,0
2026-03-24 22:46:00,221,289,246,0,679,755,0
2026-03-24 23:46:00,310,289,240,0,145,838,0
