timestamp,wind_data,hydro_data,thermal_data,solar_data,forecast_data,total_data,forecast_diff
2026-03-10 00:46:00,18,245,516,0,683,778,0
2026-03-10 01:46:00,16,245,406,0,659,666,0
2026-03-10 02:46:00,15,248,406,0,646,668,0
2026-03-10 03:46:00,22,248,406,0,643,675,0
2026-03-10 04:46:00,20,247,406,0,655,673,0
2026-03-10 05:46:00,34,248,468,0,704,750,0
2026-03-10 06:46:00,52,248,540,0,801,840,0
2026-03-10 07:46:00,101,242,608,0,906,951,0
2026-03-10 08:46:00,97,240,574,17,960,928,0
2026-03-10 09:46:00,125,239,513,84,961,961,0
2026-03-10 10:46:00,106,240,421,64,947,831,0
2026-03-10 11:46:00,175,240,247,49,934,711,0
2026-03-10 12:46:00,197,239,216,46,913,698,0
2026-03-10 13:46:00,215,230,217,43,899,705,0
2026-03-10 14:46:00,248,232,218,31,890,729,0
2026-03-10 15:46:00,210,228,218,33,887,689,0
2026-03-10 16:46:00,143,241,218,52,907,654,0
2026-03-10 17:46:00,272,247,220,55,953,794,0
2026-03-10 18:46:00,225,247,425,18,974,915,0
2026-03-10 19:46:00,200,248,455,0,966,902,0
2026-03-10 20:46:00,250,248,455,0,937,952,0
2026-03-10 21:46:00,153,248,456,0,930,856,0
