timestamp,wind_data,hydro_data,thermal_data,solar_data,forecast_data,total_data,forecast_diff
2026-06-18 00:46:00,20,303,436,0,641,759,0
2026-06-18 01:46:00,14,302,329,0,601,645,0
2026-06-18 02:46:00,38,305,299,0,580,642,0
2026-06-18 03:46:00,14,304,299,0,571,617,0
2026-06-18 04:46:00,0,304,300,0,575,603,0
2026-06-18 05:46:00,15,307,302,1,602,625,0
2026-06-18 06:46:00,81,306,400,52,667,839,0
2026-06-18 07:46:00,4,306,264,106,745,680,0
2026-06-18 08:46:00,13,305,272,102,819,692,0
2026-06-18 09:46:00,14,302,292,140,860,748,0
2026-06-18 10:46:00,26,303,292,141,882,762,0
2026-06-18 11:46:00,47,304,292,137,900,780,0
2026-06-18 12:46:00,137,303,292,139,909,871,0
2026-06-18 13:46:00,130,308,332,106,916,876,0
2026-06-18 14:46:00,167,309,333,142,933,951,0
2026-06-18 15:46:00,196,308,332,128,957,964,0
2026-06-18 16:46:00,216,310,331,121,987,978,0
2026-06-18 17:46:00,250,312,385,136,973,1083,0
2026-06-18 18:46:00,264,313,379,88,940,1044,0
2026-06-18 19:46:00,141,313,583,49,905,1086,0
2026-06-18 20:46:00,104,312,604,5,880,1025,0
2026-06-18 21:46:00,56,312,605,0,875,972,0
