timestamp,wind_data,hydro_data,thermal_data,solar_data,forecast_data,total_data,forecast_diff
2026-04-21 00:46:00,15,283,356,0,553,653,0
2026-04-21 01:46:00,31,283,263,0,523,576,0
2026-04-21 02:46:00,74,283,256,0,502,612,0
2026-04-21 03:46:00,69,283,216,0,495,567,0
2026-04-21 04:46:00,64,283,218,0,503,564,0
2026-04-21 05:46:00,60,283,218,0,546,560,0
2026-04-21 06:46:00,59,283,214,5,625,561,0
2026-04-21 07:46:00,56,283,215,32,714,586,0
2026-04-21 08:46:00,35,284,211,128,773,658,0
2026-04-21 09:46:00,1,284,226,128,794,639,0
2026-04-21 10:46:00,0,285,228,131,816,642,0
2026-04-21 11:46:00,5,282,226,123,829,636,0
2026-04-21 12:46:00,19,281,244,103,833,647,0
2026-04-21 13:46:00,27,269,238,96,839,630,0
2026-04-21 14:46:00,39,278,231,91,843,639,0
2026-04-21 15:46:00,61,278,230,92,853,661,0
2026-04-21 16:46:00,133,278,230,52,869,693,0
2026-04-21 17:46:00,164,278,232,34,864,708,0
2026-04-21 18:46:00,165,278,240,27,861,710,0
