timestamp,wind_data,hydro_data,thermal_data,solar_data,forecast_data,total_data,forecast_diff
2026-01-02 00:46:00,335,301,227,0,662,862,0
2026-01-02 01:46:00,353,299,226,0,636,878,0
2026-01-02 02:46:00,332,298,224,0,621,854,0
2026-01-02 03:46:00,346,295,225,0,613,866,0
2026-01-02 04:46:00,292,293,222,0,620,807,0
2026-01-02 05:46:00,323,294,223,0,666,840,0
2026-01-02 06:46:00,356,292,274,0,755,922,0
2026-01-02 07:46:00,343,291,319,0,859,953,0
2026-01-02 08:46:00,366,290,302,5,915,963,0
2026-01-02 09:46:00,395,289,303,14,922,1001,0
2026-01-02 10:46:00,408,290,304,26,914,1028,0
2026-01-02 11:46:00,417,289,270,37,902,1013,0
2026-01-02 12:46:00,433,288,220,27,887,968,0
2026-01-02 13:46:00,342,288,219,53,873,902,0
2026-01-02 14:46:00,310,288,223,19,865,840,0
2026-01-02 15:46:00,355,290,238,7,863,890,0
2026-01-02 16:46:00,320,284,328,1,885,933,0
2026-01-02 17:46:00,377,282,327,0,932,986,0
2026-01-02 18:46:00,411,283,315,0,950,1009,0
2026-01-02 19:46:00,408,283,300,0,938,991,0
2026-01-02 20:46:00,403,278,299,0,897,980,0
2026-01-02 21:46:00,393,273,299,0,834,965,0
2026-01-02 22:46:00,396,273,281,0,769,950,0
2026-01-02 23:46:00,286,270,257,0,754,813,0
