timestamp,wind_data,hydro_data,thermal_data,solar_data,forecast_data,total_data,forecast_diff
2025-09-22 00:46:00,246,174,283,0,566,703,0
2025-09-22 01:46:00,276,173,290,0,536,739,0
2025-09-22 02:46:00,258,173,290,0,516,721,0
2025-09-22 03:46:00,236,171,288,0,510,695,0
2025-09-22 04:46:00,259,171,287,0,517,717,0
2025-09-22 05:46:00,227,171,288,0,557,686,0
2025-09-22 06:46:00,299,170,295,0,656,764,0
2025-09-22 07:46:00,220,168,290,2,759,680,0
2025-09-22 08:46:00,200,168,293,63,807,724,0
2025-09-22 09:46:00,217,168,310,27,814,722,0
2025-09-22 10:46:00,199,170,313,85,813,767,0
2025-09-22 11:46:00,150,169,310,88,813,717,0
2025-09-22 12:46:00,177,170,300,39,812,686,0
2025-09-22 13:46:00,207,168,295,101,802,771,0
2025-09-22 14:46:00,247,168,292,109,798,816,0
2025-09-22 15:46:00,211,169,294,95,803,769,0
2025-09-22 16:46:00,197,168,297,52,813,714,0
2025-09-22 17:46:00,152,169,297,60,821,678,0
2025-09-22 18:46:00,86,170,351,18,824,625,0
2025-09-22 19:46:00,59,170,382,0,831,611,0
2025-09-22 20:46:00,78,172,387,0,832,637,0
2025-09-22 21:46:00,43,176,322,0,774,541,0
2025-09-22 22:46:00,28,177,299,0,691,504,0
2025-09-22 23:46:00,25,176,298,0,616,499,0
