timestamp,wind_data,hydro_data,thermal_data,solar_data,forecast_data,total_data,forecast_diff
2026-08-01 00:46:00,41,248,546,0,693,834,0
2026-08-01 01:46:00,16,245,542,0,641,802,0
2026-08-01 02:46:00,1,246,537,0,626,783,0
2026-08-01 03:46:00,0,245,522,0,588,764,0
2026-08-01 04:46:00,0,245,448,0,571,690,0
2026-08-01 05:46:00,0,242,452,0,571,692,0
2026-08-01 06:46:00,0,248,457,10,594,714,0
2026-08-01 07:46:00,0,245,438,73,638,756,0
2026-08-01 08:46:00,6,246,435,120,700,807,0
2026-08-01 09:46:00,3,245,464,136,776,848,0
2026-08-01 10:46:00,4,245,466,140,850,855,0
2026-08-01 11:46:00,26,245,484,133,916,888,0
2026-08-01 12:46:00,95,244,478,127,988,944,0
2026-08-01 13:46:00,124,243,472,116,1057,955,0
2026-08-01 14:46:00,147,246,487,112,1104,992,0
2026-08-01 15:46:00,114,249,497,108,1145,968,0
2026-08-01 16:46:00,134,247,493,106,1155,980,0
2026-08-01 17:46:00,114,250,498,92,1160,954,0
2026-08-01 18:46:00,143,249,510,72,1143,974,0
2026-08-01 19:46:00,158,247,516,39,1093,960,0
2026-08-01 20:46:00,152,251,546,1,1028,950,0
2026-08-01 21:46:00,238,249,551,0,955,1038,0
2026-08-01 22:46:00,249,249,557,0,867,1054,0
2026-08-01 23:46:00,229,251,563,0,715,1042,0
