timestamp,wind_data,hydro_data,thermal_data,solar_data,forecast_data,total_data,forecast_diff
2026-03-23 00:46:00,106,283,380,0,581,769,0
2026-03-23 01:46:00,99,284,282,0,560,665,0
2026-03-23 02:46:00,123,283,228,0,549,634,0
2026-03-23 03:46:00,121,283,376,0,542,779,0
2026-03-23 04:46:00,69,283,385,0,549,737,0
2026-03-23 05:46:00,70,285,453,0,597,808,0
2026-03-23 06:46:00,53,285,663,0,684,1001,0
2026-03-23 07:46:00,29,285,662,5,784,981,0
2026-03-23 08:46:00,12,281,539,65,848,897,0
2026-03-23 09:46:00,7,281,499,133,860,920,0
2026-03-23 10:46:00,3,284,425,131,855,843,0
2026-03-23 11:46:00,2,289,349,127,838,767,0
2026-03-23 12:46:00,13,289,345,96,824,743,0
2026-03-23 13:46:00,9,290,297,123,813,719,0
2026-03-23 14:46:00,15,290,297,88,803,690,0
2026-03-23 15:46:00,27,295,302,88,799,712,0
2026-03-23 16:46:00,33,294,215,59,796,601,0
2026-03-23 17:46:00,58,294,215,73,795,640,0
2026-03-23 18:46:00,95,294,455,19,782,863,0
2026-03-23 19:46:00,156,293,608,0,773,1057,0
2026-03-23 20:46:00,190,290,616,0,775,1095,0
2026-03-23 21:46:00,165,289,508,0,756,961,0
2026-03-23 22:46:00,136,291,390,0,693,816,0
2026-03-23 23:46:00,40,289,559,0,603,887,0
