timestamp,wind_data,hydro_data,thermal_data,solar_data,forecast_data,total_data,forecast_diff
2026-09-01 00:46:00,58,231,678,0,622,966,0
2026-09-01 01:46:00,47,232,565,0,578,843,0
2026-09-01 02:46:00,15,232,535,0,552,781,0
2026-09-01 03:46:00,3,231,517,0,540,750,0
2026-09-01 04:46:00,7,232,518,0,545,757,0
2026-09-01 05:46:00,6,232,519,0,578,757,0
2026-09-01 06:46:00,3,232,538,0,587,773,0
2026-09-01 07:46:00,0,231,548,14,732,793,0
2026-09-01 08:46:00,9,231,530,29,806,799,0
2026-09-01 09:46:00,21,231,529,100,845,881,0
2026-09-01 10:46:00,3,231,530,105,874,869,0
2026-09-01 11:46:00,19,232,530,107,901,888,0
2026-09-01 12:46:00,63,232,530,106,920,931,0
2026-09-01 13:46:00,62,231,471,113,947,877,0
2026-09-01 14:46:00,15,232,391,92,981,730,0
2026-09-01 15:46:00,0,233,390,44,1012,667,0
2026-09-01 16:46:00,10,231,469,82,1033,792,0
2026-09-01 17:46:00,61,232,524,77,1021,894,0
2026-09-01 18:46:00,75,232,526,29,988,862,0
2026-09-01 19:46:00,112,233,530,1,940,876,0
2026-09-01 20:46:00,91,235,523,0,901,849,0
2026-09-01 21:46:00,67,234,527,0,893,827,0
2026-09-01 22:46:00,22,235,532,0,805,789,0
2026-09-01 23:46:00,42,237,517,0,698,796,0
