timestamp,wind_data,hydro_data,thermal_data,solar_data,forecast_data,total_data,forecast_diff
2026-04-12 00:46:00,235,260,218,0,545,712,0
2026-04-12 01:46:00,256,260,219,0,519,734,0
2026-04-12 02:46:00,238,261,221,0,500,719,0
2026-04-12 03:46:00,297,260,220,0,494,776,0
2026-04-12 04:46:00,271,260,221,0,498,751,0
2026-04-12 05:46:00,231,260,220,0,513,710,0
2026-04-12 06:46:00,215,260,217,0,544,692,0
2026-04-12 07:46:00,192,258,223,55,585,728,0
2026-04-12 08:46:00,193,256,216,102,647,767,0
2026-04-12 09:46:00,99,256,219,78,662,652,0
2026-04-12 10:46:00,83,256,216,83,695,638,0
2026-04-12 11:46:00,81,257,265,95,713,698,0
2026-04-12 12:46:00,53,261,255,108,714,677,0
2026-04-12 13:46:00,61,261,256,79,702,657,0
2026-04-12 14:46:00,69,261,335,57,694,722,0
2026-04-12 15:46:00,44,264,325,45,694,678,0
2026-04-12 16:46:00,62,263,383,16,699,724,0
2026-04-12 17:46:00,9,264,415,52,724,740,0
2026-04-12 18:46:00,53,264,415,12,727,744,0
2026-04-12 19:46:00,65,263,366,4,723,698,0
2026-04-12 20:46:00,49,261,360,0,727,670,0
2026-04-12 21:46:00,78,260,356,0,721,694,0
2026-04-12 22:46:00,41,260,360,0,671,661,0
2026-04-12 23:46:00,29,260,217,0,621,506,0
