timestamp,wind_data,hydro_data,thermal_data,solar_data,forecast_data,total_data,forecast_diff
2025-11-01 00:46:00,178,195,347,0,559,720,0
2025-11-01 01:46:00,271,198,297,0,545,766,0
2025-11-01 02:46:00,287,196,271,0,525,754,0
2025-11-01 03:46:00,289,198,270,0,515,757,0
2025-11-01 04:46:00,371,196,299,0,509,866,0
2025-11-01 05:46:00,365,197,286,0,519,848,0
2025-11-01 06:46:00,322,198,292,0,556,812,0
2025-11-01 07:46:00,344,198,290,0,613,832,0
2025-11-01 08:46:00,354,197,304,8,670,863,0
2025-11-01 09:46:00,356,196,308,48,698,908,0
2025-11-01 10:46:00,361,198,278,60,714,897,0
2025-11-01 11:46:00,361,199,282,61,713,903,0
2025-11-01 12:46:00,325,201,207,70,693,803,0
2025-11-01 13:46:00,320,201,162,97,685,780,0
2025-11-01 14:46:00,333,199,163,90,679,785,0
2025-11-01 15:46:00,276,200,163,67,675,706,0
2025-11-01 16:46:00,228,201,206,29,678,664,0
2025-11-01 17:46:00,202,200,322,4,693,728,0
2025-11-01 18:46:00,251,199,303,0,705,753,0
2025-11-01 19:46:00,203,197,284,0,714,684,0
2025-11-01 20:46:00,299,197,278,0,701,774,0
2025-11-01 21:46:00,328,198,281,0,674,807,0
2025-11-01 22:46:00,371,199,287,0,621,857,0
2025-11-01 23:46:00,396,198,287,0,649,881,0
