timestamp,wind_data,hydro_data,thermal_data,solar_data,forecast_data,total_data,forecast_diff
2025-08-22 00:01:00,134,214,320,0,682,668,0
2025-08-22 00:06:00,136,212,322,0,678,670,0
2025-08-22 00:16:00,132,213,320,0,671,665,0
2025-08-22 00:21:00,124,212,322,0,666,658,0
2025-08-22 00:26:00,120,212,320,0,663,652,0
2025-08-22 00:31:00,123,212,321,0,659,656,0
2025-08-22 00:36:00,124,212,321,0,655,657,0
2025-08-22 00:46:00,121,212,323,0,647,656,0
2025-08-22 00:51:00,114,212,323,0,643,649,0
2025-08-22 00:56:00,115,212,324,0,640,651,0
2025-08-22 01:01:00,114,213,322,0,636,649,0
2025-08-22 01:06:00,111,212,323,0,633,646,0
2025-08-22 01:16:00,105,212,321,0,626,638,0
2025-08-22 01:21:00,104,212,322,0,623,638,0
2025-08-22 01:26:00,99,212,321,0,619,632,0
2025-08-22 01:31:00,95,212,321,0,616,628,0
2025-08-22 01:36:00,93,212,323,0,613,628,0
2025-08-22 01:46:00,87,212,323,0,606,622,0
2025-08-22 01:51:00,87,212,321,0,603,620,0
2025-08-22 01:56:00,88,211,323,0,599,622,0
2025-08-22 02:01:00,87,210,323,0,596,620,0
2025-08-22 02:06:00,83,211,323,0,594,617,0
2025-08-22 02:16:00,80,212,313,0,589,605,0
2025-08-22 02:21:00,80,211,314,0,587,605,0
2025-08-22 02:26:00,80,212,316,0,585,608,0
2025-08-22 02:31:00,80,212,315,0,582,607,0
2025-08-22 02:36:00,80,212,314,0,580,606,0
2025-08-22 02:46:00,79,211,324,0,575,614,0
2025-08-22 02:51:00,83,212,324,0,573,619,0
2025-08-22 02:56:00,88,212,326,0,571,626,0
2025-08-22 03:01:00,93,211,325,0,569,629,0
2025-08-22 03:06:00,102,211,325,0,568,638,0
2025-08-22 03:16:00,121,211,325,0,567,656,0
2025-08-22 03:21:00,127,212,324,0,566,662,0
2025-08-22 03:26:00,129,212,314,0,565,654,0
2025-08-22 03:31:00,132,211,314,0,565,656,0
2025-08-22 03:36:00,133,212,314,0,564,659,0
2025-08-22 03:46:00,136,211,316,0,563,663,0
2025-08-22 03:51:00,143,210,323,0,562,676,0
2025-08-22 03:56:00,151,210,326,0,561,687,0
2025-08-22 04:01:00,161,212,323,0,561,696,0
2025-08-22 04:06:00,158,212,323,0,562,693,0
2025-08-22 04:16:00,156,211,324,0,563,691,0
2025-08-22 04:21:00,153,211,326,0,564,690,0
2025-08-22 04:26:00,148,212,324,0,564,684,0
2025-08-22 04:31:00,141,211,327,0,565,679,0
2025-08-22 04:36:00,132,211,324,0,565,667,0
2025-08-22 04:46:00,109,211,325,0,566,645,0
2025-08-22 04:51:00,100,210,325,0,567,635,0
2025-08-22 04:56:00,97,211,325,0,568,633,0
2025-08-22 05:01:00,93,212,325,0,569,630,0
2025-08-22 05:06:00,89,212,324,0,572,625,0
2025-08-22 05:16:00,80,212,324,0,578,616,0
2025-08-22 05:21:00,75,212,324,0,581,611,0
2025-08-22 05:26:00,73,212,324,0,584,609,0
2025-08-22 05:31:00,70,212,324,0,587,606,0
2025-08-22 05:36:00,66,211,325,0,590,602,0
2025-08-22 05:46:00,65,210,316,0,596,591,0
2025-08-22 05:51:00,63,211,318,0,599,592,0
2025-08-22 05:56:00,58,212,316,0,602,586,0
2025-08-22 06:01:00,53,212,319,0,606,584,0
2025-08-22 06:06:00,52,210,326,0,611,588,0
2025-08-22 06:16:00,49,210,325,0,622,584,0
2025-08-22 06:21:00,46,210,324,0,629,580,0
